Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
4;8:00;08;2012;;37;21;12,2;358,01;97,834;-0,179;04:00;9;0,020;0,149;2230;332;0,073;-0,030;355,73;107,857;-0,246;6:00;9;;0,187;;0;0,075;-0,059;205,691;-0,425;0,336;-0,089;333,31;34,060;-0,132;0,004;0,140;25;4;0,040;0,008;239,751;-0,557;0,476;-0,081;4,9;0,423;;0;;;;;;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
5;8:00;08;2012;;35;20;8,2;357,97;97,596;-0,238;03:00;9;0,020;0,116;2230;259;0,049;-0,122;355,73;107,857;0,000;;;;0,000;;0;0,050;0,000;205,453;-0,238;0,116;-0,122;333,23;33,798;-0,262;0,004;0,232;25;6;0,027;-0,030;239,251;-0,500;0,348;-0,152;4,9;0,423;;0;;;;;;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
6;8:00;08;2012;;31;19;7,2;357,95;97,477;-0,119;03:00;9;0,020;0,116;2246;261;0,043;-0,003;355,73;107,857;0,000;;;;0,000;;0;0,044;0,000;205,334;-0,119;0,116;-0,003;333,15;33,536;-0,262;0,004;0,233;25;6;0,024;-0,029;238,870;-0,381;0,349;-0,032;4,9;0,423;889;376;301,11;0,071;0,228;0,299;#ÁVALOR!;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
7;8:00;08;2012;;31;19;8,6;357,92;97,299;-0,178;3:00;9;0,020;0,113;2250;254;0,051;-0,065;355,67;107,489;-0,368;9:41;9;;0,313;;0;0,053;-0,055;204,788;-0,546;0,426;-0,120;333,15;33,536;0,000;0,004;0,004;25;0;0,028;0,004;238,324;-0,546;0,430;-0,116;4,9;0,423;831;352;301,49;0,108;0,153;0,261;-0,038;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
8;8:00;08;2012;;30;23;7,4;357,89;97,121;-0,178;3:00;9;0,020;0,116;2632;305;0,044;-0,062;355,59;107,001;-0,488;11:07;9;;0,356;;0;0,045;-0,132;204,122;-0,666;0,472;-0,194;333,14;33,504;-0,032;0,004;0,004;25;0;0,024;-0,028;237,626;-0,698;0,476;-0,222;4,9;0,423;807;342;301,75;0,134;0,226;0,360;0,099;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
9;8:00;08;2012;;30;23;7,2;357,86;96,943;-0,178;3:00;9;0,020;0,116;2258;262;0,043;-0,062;355,53;106,635;-0,366;9:59;9;;0,321;;0;0,044;-0,045;203,578;-0,544;0,437;-0,107;333,13;33,471;-0,033;0,004;0,012;25;0;0,024;-0,021;237,049;-0,577;0,449;-0,128;4,9;0,423;819;347;301,65;0,124;0,295;0,419;0,059;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
10;8:00;08;2012;;34;23;9,9;357,83;96,766;-0,177;3:00;9;0,020;0,115;2270;261;0,058;-0,062;355,47;106,270;-0,365;10:57;9;;0,351;;0;0,060;-0,014;203,036;-0,542;0,466;-0,076;333,12;33,439;-0,032;0,004;0,004;25;0;0,032;-0,028;236,475;-0,574;0,470;-0,104;4,9;0,423;796;337;301,43;0,102;0,320;0,422;0,003;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
11;8:00;08;2012;;40;22;9,6;357,80;96,589;-0,177;3:00;9;0,020;0,115;2280;262;0,057;-0,062;355,45;106,149;-0,121;3:57;9;;0,128;;0;0,058;0,007;202,738;-0,298;0,243;-0,055;333,06;33,244;-0,195;0,004;0,141;25;4;0,031;-0,054;235,982;-0,493;0,384;-0,109;4,9;0,423;;0;;;;;;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
12;8:00;08;2012;;40;23;9,5;357,78;96,471;-0,118;3:00;9;0,020;0,116;2290;266;0,056;-0,002;355,44;106,088;-0,061;;;;0,000;;0;0,058;-0,061;202,559;-0,179;0,116;-0,063;333,00;33,050;-0,194;0,004;0,234;25;6;0,031;0,040;235,609;-0,373;0,350;-0,023;4,9;0,423;;0;;;;;;1,8;24;0;0,156;2,8;24;0;0,242;0,3;24;0;0,026;0;0,423;;;
13;8:00;08;2012;;36;22;8,0;357,75;96,294;-0,177;3:00;9;0,020;0,117;2305;270;0,047;-0,060;355,44;106,088;0,000;;;;0,000;;0;0,049;0,000;202,382;-0,177;0,117;-0,060;332,92;32,792;-0,258;0,004;0,234;25;6;0,026;-0,024;235,174;-0,435;0,351;-0,084;4,9;0,418;1023;428;300,40;0,014;0,196;0,210;#ÁVALOR!;1,8;24;0;0,156;2,8;24;0;0,237;0,3;24;0;0,026;0;0,418;;;
14;8:00;08;2012;;32;20;7,2;357,72;96,118;-0,176;3:30;9;0,020;0,131;2310;303;0,042;-0,045;355,38;105,724;-0,364;10:57;9;;0,352;;0;0,044;-0,012;201,842;-0,540;0,483;-0,057;332,92;32,792;0,000;0,004;0,004;25;0;0,023;0,004;234,634;-0,540;0,487;-0,053;4,8;0,415;866;359;301,37;0,096;0,171;0,267;0,057;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
15;8:00;08;2012;;33;20;8,4;357,70;96,000;-0,118;3:15;9;0,020;0,124;2310;286;0,050;0,006;355,34;105,483;-0,241;6:00;9;;0,184;;0;0,051;-0,057;201,483;-0,359;0,308;-0,051;332,91;32,760;-0,032;0,004;0,004;25;0;0,027;-0,028;234,243;-0,391;0,312;-0,079;4,8;0,415;;0;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
16;8:00;08;2012;;33;20;5,7;357,68;95,883;-0,117;2:55;9;0,020;0,114;2310;263;0,033;-0,003;355,34;105,483;0,000;;;;0,000;;0;0,035;0,000;201,366;-0,117;0,114;-0,003;332,83;32,504;-0,256;0,004;0,235;25;6;0,018;-0,021;233,870;-0,373;0,349;-0,024;4,8;0,415;1023;424;301,26;0,085;0,025;0,110;#ÁVALOR!;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
17;8:00;08;2012;;35;20;8,4;357,65;95,707;-0,176;3:30;9;0,020;0,128;2310;296;0,049;-0,048;355,28;105,120;-0,363;11:15;9;;0,347;;0;0,051;-0,016;200,827;-0,539;0,475;-0,064;332,82;32,472;-0,032;0,004;0,004;25;0;0,027;-0,028;233,299;-0,571;0,479;-0,092;4,8;0,414;854;354;301,84;0,147;0,012;0,159;0,049;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,414;;;
18;8:00;08;2012;;34;23;10,0;357,62;95,531;-0,176;3:02;9;0,020;0,117;2320;271;0,059;-0,059;355,23;104,819;-0,301;6:00;9;;0,191;;0;0,060;-0,110;200,350;-0,477;0,308;-0,169;332,77;32,313;-0,159;0,004;0,143;25;4;0,032;-0,016;232,663;-0,636;0,451;-0,185;4,8;0,415;;0;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
19;8:00;08;2012;;34;23;5,5;357,59;95,356;-0,175;4:30;9;0,020;0,162;2320;376;0,032;-0,013;355,23;104,819;0,000;;;;0,000;;0;0,033;0,000;200,175;-0,175;0,162;-0,013;332,68;32,027;-0,286;0,004;0,329;25;8;0,017;0,043;232,202;-0,461;0,491;0,030;4,8;0,415;;0;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
20;8:00;08;2012;;33;25;9,1;357,57;95,239;-0,117;3:30;9;0,020;0,161;2328;375;0,053;0,044;355,22;104,759;-0,060;;;;0,000;;0;0,055;-0,060;199,998;-0,177;0,161;-0,016;332,60;31,775;-0,252;0,004;0,283;25;7;0,029;0,031;231,773;-0,429;0,444;0,015;4,8;0,415;854;354;301,43;0,102;0,109;0,211;#ÁVALOR!;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
21;8:00;08;2012;;33;24;9,3;357,55;95,123;-0,116;2:30;9;0,020;0,101;2310;233;0,054;-0,015;355,16;104,398;-0,361;9:13;9;;0,297;257;76;0,055955;-0,064;199,521;-0,477;0,398;-0,079;332,59;31,743;-0,032;0,004;0,004;25;0;0,030;-0,028;231,264;-0,509;0,402;-0,107;4,8;0,415;807;335;301,17;0,076;0,140;0,216;0,005;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
22;8:00;08;2012;;36;24;10,2;357,53;95,006;-0,117;2:30;9;0,020;0,102;2305;235;0,060;-0,015;355,11;104,098;-0,300;9:38;9;;0,310;;0;0,061;0,010;199,104;-0,417;0,412;-0,005;332,58;31,712;-0,031;0,004;0,004;25;0;0,032;-0,027;230,816;-0,448;0,416;-0,032;4,8;0,415;819;340;301,26;0,085;0,065;0,150;-0,066;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
23;8:00;08;2012;;37;22;8,5;357,51;94,890;-0,116;2:25;9;0,020;0,097;2668;259;0,049;-0,019;355,06;103,799;-0,299;9:42;9;;0,314;;0;0,051;0,015;198,689;-0,415;0,411;-0,004;332,57;31,680;-0,032;0,004;0,004;25;0;0,027;-0,028;230,369;-0,447;0,415;-0,032;4,8;0,415;807;335;301,38;0,097;0,148;0,245;0,095;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
24;8:00;08;2012;;35;21;8,1;357,49;94,774;-0,116;2:30;9;0,020;0,101;2310;233;0,047;-0,015;355,01;103,500;-0,299;9:22;9;;0,303;;0;0,048;0,004;198,274;-0,415;0,404;-0,011;332,56;31,649;-0,031;0,004;0,004;25;0;0,025;-0,027;229,923;-0,446;0,408;-0,038;4,8;0,415;831;345;301,52;0,111;0,130;0,241;-0,004;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
25;8:00;08;2012;;33;21;9,7;357,46;94,599;-0,175;3:30;9;0,020;0,135;2310;312;0,057;-0,040;354,97;103,261;-0,239;6:00;9;;0,185;;0;0,058;-0,054;197,860;-0,414;0,320;-0,094;332,51;31,491;-0,158;0,004;0,144;25;4;0,031;-0,014;229,351;-0,572;0,464;-0,108;4,8;0,415;;0;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
26;8:00;08;2012;;33;21;6,4;357,43;94,426;-0,173;3:30;9;0,020;0,134;2310;310;0,037;-0,039;354,97;103,261;0,000;;;;0,000;;0;0,038;0,000;197,687;-0,173;0,134;-0,039;332,42;31,209;-0,282;0,004;0,285;25;7;0,020;0,003;228,896;-0,455;0,419;-0,036;4,8;0,415;;0;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
27;8:00;08;2012;;33;21;6,3;357,40;94,252;-0,174;3:31;9;0,020;0,113;2317;262;0,037;-0,061;354,96;103,201;-0,060;;;;0,000;;0;0,0378;-0,060;197,453;-0,234;0,113;-0,121;332,33;30,928;-0,281;0,004;0,286;25;7;0,020;0,005;228,381;-0,515;0,399;-0,116;4,8;0,415;1053;437;301,13;0,073;0,137;0,210;#ÁVALOR!;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
28;8:00;08;2012;;31;20;8,5;357,38;94,136;-0,116;2:30;9;0,020;0,101;2320;234;0,049;-0,015;354,90;102,844;-0,357;9:30;9;;0,308;;0;0,051;-0,049;196,980;-0,473;0,409;-0,064;332,32;30,897;-0,031;0,004;0,004;25;0;0,026;-0,027;227,877;-0,504;0,413;-0,091;4,8;0,415;807;335;301,24;0,083;0,152;0,235;0,025;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
29;8:00;08;2012;;34;20;5,7;357,36;94,021;-0,115;2:20;9;0,020;0,097;2320;225;0,033;-0,018;354,85;102,547;-0,297;9:40;9;;0,311;;0;0,034;0,014;196,568;-0,412;0,408;-0,004;332,32;30,897;0,000;0,004;0,004;25;0;0,018;0,004;227,465;-0,412;0,412;0,000;4,8;0,415;772;320;300,86;0,049;0,190;0,239;0,004;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
30;8:00;08;2012;;34;19;7,1;357,34;93,905;-0,116;2:30;9;0,020;0,102;2328;237;0,041;-0,014;354,79;102,191;-0,356;9:35;9;;0,312;;0;0,042126667;-0,044;196,096;-0,472;0,414;-0,058;332,31;30,866;-0,031;0,004;0,004;25;0;0,022;-0,027;226,962;-0,503;0,418;-0,085;4,8;0,415;842;349;300,71;0,037;0,219;0,256;0,017;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
31;8:00;08;2012;;32;20;7,2;357,31;93,733;-0,172;2:30;9;0,020;0,100;2668;267;0,041;-0,072;354,73;101,836;-0,355;9:30;9;;0,307;;0;0,0426;-0,048;195,569;-0,527;0,407;-0,120;332,30;30,834;-0,032;0,004;0,004;25;0;0,023;-0,028;226,403;-0,559;0,411;-0,148;4,8;0,415;772;320;300,82;0,045;0,205;0,250;-0,006;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
1;8:00;09;2012;;28;22;3,7;357,28;93,560;-0,173;3:00;9;0,020;0,127;2320;295;0,021;-0,046;354,69;101,599;-0,237;5:51;9;;0,177;;0;0,022;-0,060;195,159;-0,410;0,304;-0,106;332,25;30,678;-0,156;0,004;0,145;25;4;0,012;-0,011;225,837;-0,566;0,449;-0,117;4,8;0,415;790;328;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
2;8:00;09;2012;;28;20;5,8;357,25;93,388;-0,172;3:00;9;0,020;0,117;2310;270;0,033;-0,055;354,68;101,540;-0,059;;;;0,000;;0;0,034;-0,059;194,928;-0,231;0,117;-0,114;332,16;30,398;-0,280;0,004;0,288;25;7;0,018;0,008;225,326;-0,511;0,405;-0,106;4,8;0,415;800;332;;;;;;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
3;8:00;09;2012;;26;19;6,1;357,22;93,215;-0,173;3:00;9;0,020;0,118;2305;272;0,035;-0,055;354,67;101,481;-0,059;;;;0,000;;0;0,036;-0,059;194,696;-0,232;0,118;-0,114;332,06;30,087;-0,311;0,004;0,288;25;7;0,019;-0,023;224,783;-0,543;0,406;-0,137;4,8;0,415;807;335;301,64;0,123;-0,032;0,091;#ÁVALOR!;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
4;8:00;09;2012;;26;19;6,2;357,19;93,044;-0,171;2:15;9;0,020;0,094;2320;218;0,035;-0,077;354,61;101,127;-0,354;10:08;9;;0,326;;0;0,037;-0,028;194,171;-0,525;0,420;-0,105;332,05;30,056;-0,031;0,004;0,004;25;0;0,019;-0,027;224,227;-0,556;0,424;-0,132;4,8;0,415;749;311;301,25;0,084;0,051;0,135;0,044;1,8;24;0;0,156;2,7;24;0;0,233;0,3;24;0;0,026;0;0,415;;;
5;8:00;09;2012;;26;19;7,2;357,16;92,872;-0,172;2:30;9;0,020;0,101;2330;235;0,041;-0,071;354,55;100,774;-0,353;9:27;9;;0,308;;0;0,042;-0,045;193,646;-0,525;0,409;-0,116;332,04;30,025;-0,031;0,004;0,004;25;0;0,022;-0,027;223,671;-0,556;0,413;-0,143;4,6;0,400;749;300;300,88;0,051;0,088;0,139;0,004;1,8;24;0;0,156;2,5;24;0;0,219;0,3;24;0;0,026;0;0,400;;;
6;8:00;09;2012;;27;20;7,0;357,13;92,701;-0,171;2:30;9;0,020;0,101;2340;236;0,040;-0,070;354,49;100,422;-0,352;9:25;9;;0,304;;0;0,041;-0,048;193,123;-0,523;0,405;-0,118;332,03;29,993;-0,032;0,004;0,012;25;0;0,022;-0,020;223,116;-0,555;0,417;-0,138;4,6;0,397;784;312;301,20;0,079;0,044;0,123;-0,016;1,8;24;0;0,156;2,5;24;0;0,216;0,3;24;0;0,026;0;0,397;;;
7;8:00;09;2012;;28;21;6,7;357,10;92,530;-0,171;2:30;9;0,020;0,101;2609;264;0,038;-0,070;354,43;100,070;-0,352;9:31;9;;0,308;;0;0,039;-0,044;192,600;-0,523;0,409;-0,114;332,02;29,962;-0,031;0,004;0,004;25;0;0,021;-0,027;222,562;-0,554;0,413;-0,141;4,6;0,397;807;321;301,20;0,079;0,050;0,129;0,006;1,8;24;0;0,156;2,5;24;0;0,216;0,3;24;0;0,026;0;0,397;;;
8;8:00;09;2012;;28;20;5,2;357,08;92,416;-0,114;2:55;9;0,020;0,115;2360;271;0,030;0,001;354,39;99,836;-0,234;6:00;9;;0,193;;0;0,030;-0,041;192,252;-0,348;0,308;-0,040;331,97;29,807;-0,155;0,004;0,138;25;3;0,016;-0,017;222,059;-0,503;0,446;-0,057;4,6;0,397;820;326;;;;;;1,8;24;0;0,156;2,5;24;0;0,216;0,3;24;0;0,026;0;0,397;;;
9;8:00;09;2012;;28;20;5,7;357,05;92,245;-0,171;3:31;9;0,020;0,133;2370;315;0,032;-0,038;354,38;99,778;-0,058;;;;0,000;;0;0,033;-0,058;192,023;-0,229;0,133;-0,096;331,88;29,524;-0,283;0,004;0,268;25;7;0,018;-0,015;221,547;-0,512;0,401;-0,111;4,6;0,397;840;334;;;;;;1,8;24;0;0,156;2,5;24;0;0,216;0,3;24;0;0,026;0;0,397;;;
10;8:00;09;2012;;29;19;4,6;357,03;92,132;-0,113;2:59;9;0,020;0,117;2387;279;0,026;0,004;354,38;99,778;0,000;;;;0,000;;0;0,027;0,000;191,910;-0,113;0,117;0,004;331,79;29,240;-0,284;0,004;0,258;25;6;0,015;-0,026;221,150;-0,397;0,375;-0,022;4,6;0,397;854;339;300,90;0,053;0,061;0,114;#ÁVALOR!;1,8;24;0;0,156;2,5;24;0;0,216;0,3;24;0;0,026;0;0,397;;;
11;8:00;09;2012;;29;18;4,5;357,02;92,075;-0,057;2:00;9;0,020;0,084;2390;201;0,026;0,027;354,32;99,427;-0,351;8:58;9;;0,290;234;68;0,026;-0,061;191,502;-0,408;0,374;-0,034;331,78;29,208;-0,032;0,004;0,004;25;0;0,014;-0,028;220,710;-0,440;0,378;-0,062;4,6;0,397;796;316;301,22;0,081;0,014;0,095;-0,019;1,8;24;0;0,156;2,5;24;0;0,216;0,3;24;0;0,026;0;0,397;;;
12;8:00;09;2012;;31;17;5,3;357,00;91,962;-0,113;2:30;9;0,020;0,099;2400;238;0,030;-0,014;354,27;99,136;-0,291;9:02;9;;0,293;;0;0,031;0,002;191,098;-0,404;0,392;-0,012;331,78;29,208;0,000;0,004;0,004;25;0;0,017;0,004;220,306;-0,404;0,396;-0,008;4,4;0,381;807;307;301,14;0,074;0,060;0,134;0,039;1,7;24;0;0,147;2,4;24;0;0,208;0,3;24;0;0,026;0;0,381;;;
13;8:00;09;2012;;33;17;5,9;356,98;91,848;-0,114;1:41;9;0,020;0,076;2422;184;0,034;-0,038;354,22;98,845;-0,291;8:58;9;;0,289;;0;0,034;-0,002;190,693;-0,405;0,365;-0,040;331,77;29,176;-0,032;0,004;0,004;25;0;0,019;-0,028;219,869;-0,437;0,369;-0,068;4,4;0,380;796;303;301,03;0,064;0,094;0,158;0,024;1,7;24;0;0,147;2,4;24;0;0,207;0,3;24;0;0,026;0;0,380;;;
14;8:00;09;2012;;30;19;5,4;356,96;91,735;-0,113;2:30;9;0,020;0,102;2679;273;0,031;-0,011;354,16;98,497;-0,348;9:00;9;;0,291;;0;0,031;-0,057;190,232;-0,461;0,393;-0,068;331,76;29,145;-0,031;0,004;0,004;25;0;0,017;-0,027;219,377;-0,492;0,397;-0,095;4,4;0,380;784;298;301,23;0,082;0,089;0,171;0,013;1,7;24;0;0,147;2,4;24;0;0,207;0,3;24;0;0,026;0;0,380;;;
15;8:00;09;2012;;29;18;6,1;356,94;91,622;-0,113;2:50;9;0,020;0,114;2430;277;0,034;0,001;354,13;98,323;-0,174;6:00;9;;0,190;;0;0,035;0,016;189,945;-0,287;0,304;0,017;331,72;29,019;-0,126;0,004;0,148;25;4;0,019;0,022;218,964;-0,413;0,452;0,039;4,5;0,389;800;311;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
16;8:00;09;2012;;30;16;6,6;356,91;91,452;-0,170;3:24;9;0,020;0,130;2440;317;0,037;-0,040;354,12;98,265;-0,058;;;;0,000;;0;0,038;-0,058;189,717;-0,228;0,130;-0,098;331,63;28,737;-0,282;0,004;0,296;25;7;0,021;0,014;218,454;-0,510;0,426;-0,084;4,5;0,389;820;319;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
17;8:00;09;2012;;32;17;5,5;356,89;91,340;-0,112;2:56;9;0,020;0,116;2450;284;0,031;0,004;354,11;98,207;-0,058;;;;0,000;;0;0,032;-0,058;189,547;-0,170;0,116;-0,054;331,54;28,457;-0,280;0,004;0,293;25;7;0,017;0,013;218,004;-0,450;0,409;-0,041;4,5;0,389;831;323;300,16;0,027;0,114;0,141;#ÁVALOR!;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
18;8:00;09;2012;;32;18;5,8;356,87;91,227;-0,113;2:00;9;0,020;0,085;2460;209;0,033;-0,028;354,06;97,917;-0,290;8:54;9;;0,288;;0;0,034;-0,002;189,144;-0,403;0,373;-0,030;331,53;28,426;-0,031;0,004;0,004;25;0;0,018;-0,027;217,570;-0,434;0,377;-0,057;4,5;0,389;796;309;301,03;0,064;0,073;0,137;-0,004;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
19;8:00;09;2012;;28;18;3,1;356,85;91,114;-0,113;2:00;9;0,020;0,084;2480;208;0,018;-0,029;354,01;97,629;-0,288;9:01;9;;0,291;;0;0,018;0,003;188,743;-0,401;0,375;-0,026;331,52;28,394;-0,032;0,004;0,004;25;0;0,010;-0,028;217,137;-0,433;0,379;-0,054;4,5;0,389;807;314;301,38;0,097;0,005;0,102;-0,035;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
20;8:00;09;2012;;29;18;4,5;356,83;91,001;-0,113;2:00;9;0,020;0,085;2492;212;0,025;-0,028;353,95;97,282;-0,347;8:57;9;;0,289;;0;0,026;-0,058;188,283;-0,460;0,374;-0,086;331,51;28,363;-0,031;0,004;0,004;25;0;0,014;-0,027;216,646;-0,491;0,378;-0,113;4,5;0,389;807;314;301,12;0,072;0,002;0,074;-0,028;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
21;8:00;09;2012;;26;21;3,2;356,81;90,889;-0,112;2:30;9;0,020;0,102;2679;273;0,018;-0,010;353,90;96,995;-0,287;8:58;9;;0,290;234;68;0,018368;0,003;187,884;-0,399;0,392;-0,007;331,50;28,332;-0,031;0,004;0,004;25;0;0,010;-0,027;216,216;-0,430;0,396;-0,034;4,5;0,389;819;318;300,97;0,059;0,113;0,172;0,098;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
22;8:00;09;2012;;28;19;3,6;356,79;90,777;-0,112;2:51;9;0,020;0,112;2480;278;0,020;0,000;353,86;96,765;-0,230;6:00;9;;0,191;;0;0,021;-0,039;187,542;-0,342;0,303;-0,039;331,46;28,208;-0,124;0,004;0,136;25;3;0,011;0,012;215,750;-0,466;0,439;-0,027;4,5;0,389;800;311;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
23;8:00;09;2012;;30;18;4,4;356,76;90,608;-0,169;2:59;9;0,020;0,116;2470;287;0,025;-0,053;353,86;96,765;0,000;;;;0,000;;0;0,026;0,000;187,373;-0,169;0,116;-0,053;331,38;27,961;-0,247;0,004;0,261;25;7;0,014;0,014;215,334;-0,416;0,377;-0,039;4,5;0,389;780;303;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
24;8:00;09;2012;;32;18;7,1;356,73;90,440;-0,168;3:01;9;0,020;0,117;2460;288;0,040;-0,051;353,86;96,765;0,000;;;;0,000;;0;0,041;0,000;187,205;-0,168;0,117;-0,051;331,29;27,684;-0,277;0,004;0,261;25;7;0,022;-0,016;214,889;-0,445;0,378;-0,067;4,5;0,389;760;295;300,57;0,027;0,041;0,068;#ÁVALOR!;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
25;8:00;09;2012;;26;16;4,2;356,71;90,328;-0,112;2:00;9;0,020;0,084;2460;207;0,024;-0,028;353,81;96,478;-0,287;8:41;9;;0,283;;0;0,024;-0,004;186,806;-0,399;0,367;-0,032;331,28;27,653;-0,031;0,004;0,004;25;0;0,013;-0,027;214,459;-0,430;0,371;-0,059;4,5;0,389;796;309;300,51;0,023;0,064;0,087;0,019;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
26;8:00;09;2012;;23;15;3,1;356,69;90,216;-0,112;2:00;9;0,020;0,086;2460;212;0,017;-0,026;353,76;96,191;-0,287;8:53;9;;0,288;;0;0,018;0,001;186,407;-0,399;0,374;-0,025;331,27;27,623;-0,030;0,004;0,004;25;0;0,009;-0,026;214,030;-0,429;0,378;-0,051;4,5;0,389;796;309;300,77;0,042;-0,072;-0,030;-0,117;1,7;24;0;0,147;2,5;24;0;0,216;0,3;24;0;0,026;0;0,389;;;
