Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
7;8:00;10;2013;0;26;14;4,0;361,11;117,749;-0,345;23:39;9,5;0,020;0,818;2691;2.201;0,028;0,473;361,11;144,612;-0,372;;;;0,000;;0;0,030;-0,372;262,361;-0,717;0,818;0,101;338,10;51,976;0,000;0,004;0,004;;;0,016;0,004;314,337;-0,717;0,822;0,105;0,3;0,026;;0;301,15;0,074;-0,760;-0,686;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,796;0,822;;;
8;8:00;10;2013;;25;18;4,0;361,05;117,337;-0,412;23:46;9,5;0,020;0,822;2691;2.212;0,027;0,410;361,08;144,389;-0,223;;;;0,000;;0;0,030;-0,223;261,726;-0,635;0,822;0,187;338,10;51,976;0,000;0,004;0,004;;;0,016;0,004;313,702;-0,635;0,826;0,191;0,3;0,026;;0;301,12;0,072;-0,770;-0,698;-0,012;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,800;0,826;;;
9;8:00;10;2013;;25;19;3,9;360,97;116,788;-0,549;22:49;;0,020;0,829;2691;2.231;0,027;0,280;361,06;144,241;-0,148;;;;0,000;;0;0,029;-0,148;261,029;-0,697;0,829;0,132;338,10;51,976;0,000;0,004;0,004;;;0,016;0,004;313,005;-0,697;0,833;0,136;0,3;0,026;;0;301,75;0,134;-0,790;-0,656;0,042;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,807;0,833;;;
10;8:00;10;2013;;24;19;3,8;360,99;116,925;0,137;1:41;10;0,020;0,081;2691;218;0,026;0,218;361,04;144,093;-0,148;;;;0,000;;0;0,028;-0,148;261,018;-0,011;0,081;0,070;338,08;51,893;-0,083;0,004;0,051;;;0,016;-0,032;312,911;-0,094;0,132;0,038;0,3;0,026;;0;301,65;0,124;-0,800;-0,676;-0,020;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,106;0,132;;;
11;8:00;10;2013;;25;15;3,0;361,00;116,993;0,068;;;0,020;0,020;2691;54;0,020;0,088;361,04;144,093;0,000;;;;0,000;;0;0,022;0,000;261,086;0,068;0,020;0,088;338,05;51,768;-0,125;0,004;0,121;;;0,013;-0,004;312,854;-0,057;0,141;0,084;0,3;0,026;;0;301,84;0,147;-0,860;-0,713;-0,037;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;0,095;0,121;;;
12;8:00;10;2013;;27;15;3,0;361,01;117,062;0,069;;;0,020;0,020;2691;54;0,021;0,089;361,04;144,093;0,000;;;;0,000;;0;0,022;0,000;261,155;0,069;0,020;0,089;338,04;51,726;-0,042;0,004;0,004;;;0,013;-0,038;312,881;0,027;0,024;0,051;0,3;0,026;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
13;8:00;10;2013;;25;14;2,4;361,02;117,131;0,069;;;0,020;0,020;2691;54;0,017;0,089;361,04;144,093;0,000;;;;0,000;;0;0,018;0,000;261,224;0,069;0,020;0,089;338,03;51,685;-0,041;0,004;0,004;;;0,010;-0,037;312,909;0,028;0,024;0,052;0,3;0,026;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
14;8:00;10;2013;;23;13;3,4;361,02;117,131;0,000;;;0,020;0,020;2691;54;0,023;0,020;361,04;144,093;0,000;;;;0,000;;0;0,025;0,000;261,224;0,000;0,020;0,020;338,03;51,685;0,000;0,004;0,004;;;0,014;0,004;312,909;0,000;0,024;0,024;0,3;0,026;;0;301,78;0,137;-0,865;-0,728;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
15;8:00;10;2013;;24;13;2,6;361,03;117,199;0,068;;;0,020;0,020;2691;54;0,018;0,088;361,04;144,093;0,000;;;;0,000;;0;0,019;0,000;261,292;0,068;0,020;0,088;338,02;51,643;-0,042;0,004;0,004;;;0,011;-0,038;312,935;0,026;0,024;0,050;0,3;0,026;;0;301,81;0,143;-0,905;-0,762;-0,034;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
16;8:00;10;2013;;26;14;2,5;361,04;117,268;0,069;;;0,020;0,020;2703;54;0,017;0,089;361,04;144,093;0,000;;;;0,000;;0;0,0185;0,000;261,361;0,069;0,020;0,089;337,84;50,898;-0,745;0,004;0,822;;;0,010;0,077;312,259;-0,676;0,842;0,166;0,3;0,026;;0;301,93;0,159;-0,300;-0,141;0,621;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
17;8:00;10;2013;;26;13;2,9;361,04;117,268;0,000;0:44;;0,020;0,048;2710;130;0,020;0,048;361,04;144,093;0,000;;;;0,000;;0;0,02146;0,000;261,361;0,000;0,048;0,048;337,79;50,692;-0,206;0,004;0,195;;;0,012;-0,011;312,053;-0,206;0,243;0,037;0,3;0,026;;0;301,84;0,147;-0,093;0,054;0,195;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
18;8:00;10;2013;;25;13;6,0;361,04;117,268;0,000;;;0,020;0,020;2710;54;0,041;0,020;361,04;144,093;0,000;;;;0,000;;0;0,044;0,000;261,361;0,000;0,020;0,020;337,78;50,651;-0,041;0,004;0,004;;;0,025;-0,037;312,012;-0,041;0,024;-0,017;0,3;0,026;;0;301,82;0,145;-0,071;0,074;0,020;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
19;8:00;10;2013;;26;16;2,5;361,05;117,337;0,069;;;0,020;0,020;2720;54;0,017;0,089;361,05;144,167;0,074;;;;0,000;;0;0,019;0,074;261,504;0,143;0,020;0,163;337,78;50,651;0,000;0,004;0,004;;;0,010;0,004;312,155;0,143;0,024;0,167;0,3;0,026;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
20;8:00;10;2013;;26;16;2,5;361,05;117,337;0,000;;;0,020;0,020;2720;54;0,017;0,020;361,05;144,167;0,000;;;;0,000;;0;0,019;0,000;261,504;0,000;0,020;0,020;337,77;50,610;-0,041;0,004;0,004;;;0,010;-0,037;312,114;-0,041;0,024;-0,017;0,3;0,026;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
21;8:00;10;2013;;24;12;2,0;361,05;117,337;0,000;;;0,020;0,020;2720;54;0,014;0,020;361,05;144,167;0,000;;;;0,000;;0;0,015;0,000;261,504;0,000;0,020;0,020;337,76;50,569;-0,041;0,004;0,004;;;0,008;-0,037;312,073;-0,041;0,024;-0,017;0,3;0,026;;0;301,76;0,135;-0,071;0,064;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,3;24;0;0,026;;0,026;;;
22;8:00;10;2013;;24;12;4,0;361,05;117,337;0,000;;;0,020;0,020;2730;55;0,028;0,020;361,05;144,167;0,000;;;;0,000;;0;0,030;0,000;261,504;0,000;0,020;0,020;337,62;49,996;-0,573;0,004;0,538;;;0,016;-0,035;311,500;-0,573;0,558;-0,015;5,0;0,406;597;242;301,87;0,152;0,162;0,314;0,250;2,2;24;0;0,178;2,5;24;0;0,202;0,3;24;0;0,026;;0,406;;;
23;8:00;10;2013;4,4;20;17;1,8;361,06;117,405;0,068;;;0,020;0,020;2730;55;0,012;0,088;361,06;144,241;0,074;;;;0,000;;0;0,013;0,074;261,646;0,142;0,020;0,162;337,52;49,589;-0,407;0,004;0,458;;;0,007;0,051;311,235;-0,265;0,478;0,213;5,0;0,432;;0;301,32;0,091;0,273;0,364;0,050;2,2;24;0;0,190;2,5;24;0;0,216;0,3;24;0;0,026;;0,432;;;
24;8:00;10;2013;0,4;21;17;1,4;361,06;117,405;0,000;0:23;;0,020;0,037;2738;101;0,010;0,037;361,06;144,241;0,000;;;;0,000;;0;0,010;0,000;261,646;0,000;0,037;0,037;337,46;49,345;-0,244;0,004;0,238;;;0,006;-0,006;310,991;-0,244;0,275;0,031;5,0;0,432;515;222;300,93;0,056;0,215;0,271;-0,093;2,2;24;0;0,190;2,5;24;0;0,216;0,3;24;0;0,026;;0,432;;;
25;8:00;10;2013;;24;19;3,4;361,06;117,405;0,000;3:30;;0,020;0,137;2164;296;0,023;0,137;361,06;144,241;0,000;;;;0,000;;0;0,025;0,000;261,646;0,000;0,137;0,137;337,42;49,183;-0,162;0,004;0,186;;;0,014;0,024;310,829;-0,162;0,323;0,161;5,0;0,432;445;192;301,09;0,069;0,054;0,123;-0,148;2,2;24;0;0,190;2,5;24;0;0,216;0,3;24;0;0,026;;0,432;;;
26;8:00;10;2013;1,0;23;17;2,5;361,05;117,337;-0,068;4:00;8,8;0,020;0,147;2170;319;0,017;0,079;361,05;144,167;-0,074;;;;0,000;;0;0,019;-0,074;261,504;-0,142;0,147;0,005;337,36;48,941;-0,242;0,004;0,290;;;0,010;0,048;310,445;-0,384;0,437;0,053;4,5;0,429;;0;;;;;;2,2;24;0;0,190;2,0;24;0;0,213;0,3;24;0;0,026;;0,429;;;
27;8:00;10;2013;2,0;19;13;0,5;361,05;117,337;0,000;3:23;8,8;0,020;0,127;2180;277;0,003;0,127;361,05;144,167;0,000;;;;0,000;;0;0,004;0,000;261,504;0,000;0,127;0,127;337,29;48,659;-0,282;0,004;0,298;;;0,002;0,016;310,163;-0,282;0,425;0,143;5,0;0,432;;0;;;;;;2,2;24;0;0,190;2,5;24;0;0,216;0,3;24;0;0,026;;0,432;;;
28;8:00;10;2013;;23;13;2,1;361,04;117,268;-0,069;3:24;8,8;0,020;0,128;2200;282;0,014;0,059;361,04;144,093;-0,074;;;;0,000;;0;0,016;-0,074;261,361;-0,143;0,128;-0,015;337,23;48,418;-0,241;0,004;0,285;;;0,008;0,044;309,779;-0,384;0,413;0,029;5,0;0,432;760;328;301,72;0,131;0,093;0,224;#ÁVALOR!;2,2;24;0;0,190;2,5;24;0;0,216;0,3;24;0;0,026;;0,432;;;
29;8:00;10;2013;;26;15;3,8;361,04;117,268;0,000;3:30;9,4;0,020;0,138;2211;305;0,026;0,138;361,04;144,093;0,000;;;;0,000;;0;0,028;0,000;261,361;0,000;0,138;0,138;337,09;47,858;-0,560;0,004;0,564;;;0,015;0,004;309,219;-0,560;0,702;0,142;5,0;0,432;702;303;301,15;0,074;0,458;0,532;0,308;2,2;24;0;0,190;2,5;24;0;0,216;0,3;24;0;0,026;;0,432;;;
30;8:00;10;2013;;19;10;3,8;361,03;117,199;-0,069;3:30;9,4;0,020;0,138;2691;371;0,026;0,069;361,03;144,019;-0,074;;;;0,000;;0;0,028;-0,074;261,218;-0,143;0,138;-0,005;337,02;47,579;-0,279;0,004;0,280;;;0,015;0,001;308,797;-0,422;0,418;-0,004;5,0;0,432;;0;301,52;0,111;0,489;0,600;0,068;2,2;24;0;0,190;2,5;24;0;0,216;0,3;24;0;0,026;;0,432;;;
31;8:00;10;2013;;19;6;2,2;361,02;117,131;-0,068;3:17;9,4;0,020;0,131;2189;287;0,015;0,063;361,02;143,945;-0,074;;;;0,000;;;0,01628;-0,074;261,076;-0,142;0,131;-0,011;336,96;47,341;-0,238;0,004;0,281;;;0,009;0,043;308,417;-0,380;0,412;0,032;5,0;;597;597;301,70;0,129;0,445;0,574;-0,026;2,2;24;0;0,190;2,5;24;0;0,216;0,3;24;0;0,026;;0,432;;;
1;8:00;11;2013;;19;6;1,5;361,01;117,062;-0,069;2:46;9,4;0,020;0,114;2189;250;0,010;0,045;361,02;143,945;0,000;;;;0,000;;0;0,011;0,000;261,007;-0,069;0,114;0,045;336,95;47,302;-0,039;0,004;0,052;;;0,006;0,013;308,309;-0,108;0,166;0,058;5,05;0,436;;0;;;;;;2,2;24;0;0,190;2,5;24;0;0,216;0,35;24;0;0,030;0;0,436;;;
2;8:00;11;2013;;17;7;2,1;361,00;116,993;-0,069;3:31;9,4;0,020;0,139;2189;304;0,014;0,070;361,02;143,945;0,000;;;;0,000;;0;0,016;0,000;260,938;-0,069;0,139;0,070;336,89;47,064;-0,238;0,004;0,230;;;0,008;-0,008;308,002;-0,307;0,369;0,062;5,05;0,436;;0;;;;;;2,2;24;0;0,190;2,5;24;0;0,216;0,35;24;0;0,030;0;0,436;;;
3;8:00;11;2013;;22;7;2,0;360,99;116,925;-0,068;4:00;9,4;0,020;0,155;2200;341;0,014;0,087;361,02;143,945;0,000;;;;0,000;;0;0,015;0,000;260,870;-0,068;0,155;0,087;336,83;46,827;-0,237;0,004;0,229;;;0,008;-0,008;307,697;-0,305;0,384;0,079;5,05;0,436;;0;;;;;;2,2;24;0;0,190;2,5;24;0;0,216;0,35;24;0;0,030;0;0,436;;;
4;8:00;11;2013;;21;9;1,2;360,98;116,856;-0,069;3:30;9,4;0,020;0,138;2200;304;0,008;0,069;361,02;143,945;0,000;;;;0,000;;0;0,009;0,000;260,801;-0,069;0,138;0,069;336,78;46,630;-0,197;0,004;0,218;;;0,005;0,021;307,431;-0,266;0,356;0,090;5,05;0,436;749;327;301,47;0,106;-0,011;0,095;#ÁVALOR!;2,2;24;0;0,190;2,5;24;0;0,216;0,35;24;0;0,030;0;0,436;;;
5;8:00;11;2013;;17;14;2,6;360,97;116,788;-0,068;3:22;9,4;0,020;0,134;2200;295;0,018;0,066;361,02;143,945;0,000;;;;0,000;;0;0,019;0,000;260,733;-0,068;0,134;0,066;336,72;46,394;-0,236;0,004;0,282;;;0,010;0,046;307,127;-0,304;0,416;0,112;5,05;0,436;749;327;301,08;0,068;0,073;0,141;0,046;2,2;24;0;0,190;2,5;24;0;0,216;0,35;24;0;0,030;0;0,436;;;
6;8:00;11;2013;;21;13;2,9;360,96;116,719;-0,069;3:30;9,4;0,020;0,138;2200;304;0,020;0,069;361,02;143,945;0,000;;;;0,000;;0;0,021;0,000;260,664;-0,069;0,138;0,069;336,65;46,120;-0,274;0,004;0,330;;;0,011;0,056;306,784;-0,343;0,468;0,125;5,05;0,436;714;312;300,90;0,053;0,239;0,292;0,151;2,2;24;0;0,190;2,5;24;0;0,216;0,35;24;0;0,030;0;0,436;;;
7;8:00;11;2013;;25;12;1,9;360,95;116,651;-0,068;3:30;9,4;0,020;0,138;2281;315;0,013;0,070;361,02;143,945;0,000;;;;0,000;;0;0,014;0,000;260,596;-0,068;0,138;0,070;336,58;45,846;-0,274;0,004;0,283;;;0,007;0,009;306,442;-0,342;0,421;0,079;4,55;0,405;;0;301,47;0,106;0,094;0,200;-0,092;1,7;24;0;0,159;2,5;24;0;0,216;0,35;24;0;0,030;0;0,405;;;
8;8:00;11;2013;;21;11;2,0;360,94;116,583;-0,068;2:07;9,4;0,020;0,092;2679;246;0,014;0,024;361,02;143,945;0,000;;;;0,000;;0;0,015;0,000;260,528;-0,068;0,092;0,024;336,52;45,612;-0,234;0,004;0,238;;;0,008;0,004;306,140;-0,302;0,330;0,028;4,05;0,352;737;260;301,87;0,152;0,022;0,174;-0,026;1,2;24;0;0,106;2,5;24;0;0,216;0,35;24;0;0,030;0;0,352;;;
9;8:00;11;2013;;19;12;1,9;360,95;116,651;0,068;;;0,020;0,020;2820;56;0,013;0,088;361,02;143,945;0,000;;;;0,000;;0;0,014;0,000;260,596;0,068;0,020;0,088;336,52;45,612;0,000;0,004;0,004;;;0,007;0,004;306,208;0,068;0,024;0,092;0,35;0,083;;0;;;;;;0,0;24;0;0,017;0,0;24;0;0,036;0,35;24;0;0,030;0;0,083;;;
10;8:00;11;2013;;19;8;2,1;360,85;115,968;-0,683;22:00;9,4;0,020;0,764;2796;2.136;0,014;0,081;361,02;143,945;0,000;;;;0,000;;0;0,016;0,000;259,913;-0,683;0,764;0,081;336,52;45,612;0,000;0,004;0,004;;;0,008;0,004;305,525;-0,683;0,768;0,085;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
11;8:00;11;2013;;19;8;2,1;360,74;115,221;-0,747;22:30;9,4;0,020;0,781;2770;2.163;0,014;0,034;361,02;143,945;0,000;;;;0,000;;0;0,016;0,000;259,166;-0,747;0,781;0,034;336,52;45,612;0,000;0,004;0,004;;;0,008;0,004;304,778;-0,747;0,785;0,038;0,35;0,030;;0;301,73;0,132;0,365;0,497;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
12;8:00;11;2013;;23;9;2,1;360,62;114,410;-0,811;23:00;9,4;0,020;0,798;2738;2.185;0,014;-0,013;361,02;143,945;0,000;;;;0,000;;0;0,016;0,000;258,355;-0,811;0,798;-0,013;336,52;45,612;0,000;0,004;0,004;;;0,008;0,004;303,967;-0,811;0,802;-0,009;0,35;0,030;;0;301,58;0,117;0,513;0,630;0,133;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
13;8:00;11;2013;;21;10;3,2;360,51;113,671;-0,739;23:45;9,4;0,020;0,824;2738;2.256;0,021;0,085;361,02;143,945;0,000;;;;0,000;;0;0,024;0,000;257,616;-0,739;0,824;0,085;336,52;45,612;0,000;0,004;0,004;;;0,012;0,004;303,228;-0,739;0,828;0,089;0,35;0,030;;0;301,47;0,106;0,492;0,598;-0,032;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
14;8:00;11;2013;;20;13;3,1;360,40;112,935;-0,736;23:20;9,4;0,020;0,810;2796;2.265;0,021;0,074;361,02;143,945;0,000;;;;0,000;;0;0,023;0,000;256,880;-0,736;0,810;0,074;336,51;45,573;-0,039;0,004;0,004;;;0,012;-0,035;302,453;-0,775;0,814;0,039;0,35;0,030;;0;302,04;0,160;0,275;0,435;-0,163;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
15;8:00;11;2013;;20;8;1,8;360,28;112,136;-0,799;23:15;9,5;0,020;0,815;2703;2.203;0,012;0,016;361,02;143,945;0,000;;;;0,000;;0;0,013;0,000;256,081;-0,799;0,815;0,016;336,51;45,573;0,000;0,004;0,004;;;0,007;0,004;301,654;-0,799;0,819;0,020;0,35;0,030;;0;301,03;0,064;0,279;0,343;-0,092;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
16;8:00;11;2013;;16;5;3,4;360,16;111,342;-0,794;23:30;9,5;0,020;0,824;2796;2.304;0,022;0,030;361,02;143,945;0,000;;;;0,000;;0;0,02516;0,000;255,287;-0,794;0,824;0,030;336,50;45,534;-0,039;0,004;0,004;;;0,013;-0,035;300,821;-0,833;0,828;-0,005;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
17;8:00;11;2013;;12;3;1,0;360,04;110,552;-0,790;23:40;9,5;0,020;0,829;2749;2.279;0,007;0,039;361,02;143,945;0,000;;;;0,000;;0;0,0074;0,000;254,497;-0,790;0,829;0,039;336,50;45,534;0,000;0,004;0,004;;;0,004;0,004;300,031;-0,790;0,833;0,043;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
18;8:00;11;2013;4,9;12;3;0,9;359,92;109,766;-0,786;23:40;9,5;0,020;0,829;2691;2.231;0,006;0,043;361,02;143,945;0,000;;;;0,000;;0;0,007;0,000;253,711;-0,786;0,829;0,043;336,50;45,534;0,000;0,004;0,004;;;0,004;0,004;299,245;-0,786;0,833;0,047;0,35;0,030;;0;301,12;0,072;0,748;0,820;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
19;8:00;11;2013;;13;8;1,6;359,80;108,984;-0,782;23:40;9,5;0,020;0,829;2679;2.221;0,010;0,047;361,02;143,945;0,000;;;;0,000;;0;0,012;0,000;252,929;-0,782;0,829;0,047;336,50;45,534;0,000;0,004;0,004;;;0,006;0,004;298,463;-0,782;0,833;0,051;0,35;0,030;;0;300,96;0,058;0,577;0,635;-0,185;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
20;8:00;11;2013;;14;5;1,7;359,68;108,207;-0,777;23:40;9,5;0,020;0,829;2679;2.221;0,011;0,052;361,02;143,945;0,000;;;;0,000;;0;0,013;0,000;252,152;-0,777;0,829;0,052;336,50;45,534;0,000;0,004;0,004;;;0,007;0,004;297,686;-0,777;0,833;0,056;0,35;0,030;;0;301,87;0,152;0,336;0,488;-0,147;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
21;8:00;11;2013;;13;2;0,2;359,69;108,272;0,065;0:20;9,5;0,020;0,031;2644;82;0,001;0,096;361,02;143,945;0,000;;;;0,000;;0;0,001;0,000;252,217;0,065;0,031;0,096;336,49;45,495;-0,039;0,004;0,004;;;0,001;-0,035;297,712;0,026;0,035;0,061;0,35;0,030;;0;300,70;0,037;0,310;0,347;-0,141;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
22;8:00;11;2013;;12;2;1,4;359,70;108,336;0,064;;;0,020;0,020;2679;54;0,009;0,084;361,02;143,945;0,000;;;;0,000;;0;0,010;0,000;252,281;0,064;0,020;0,084;336,49;45,495;0,000;0,004;0,004;;;0,005;0,004;297,776;0,064;0,024;0,088;0,35;0,030;;0;300,80;0,043;0,460;0,503;0,156;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
23;8:00;11;2013;1,0;11;6;1,6;359,71;108,401;0,065;;;0,020;0,020;2679;54;0,010;0,085;361,02;143,945;0,000;;;;0,000;;0;0,012;0,000;252,346;0,065;0,020;0,085;336,49;45,495;0,000;0,004;0,004;;;0,006;0,004;297,841;0,065;0,024;0,089;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
24;8:00;11;2013;;10;1;1,3;359,72;108,466;0,065;;;0,020;0,020;2679;54;0,008;0,085;361,02;143,945;0,000;;;;0,000;;0;0,010;0,000;252,411;0,065;0,020;0,085;336,48;45,456;-0,039;0,004;0,004;;;0,005;-0,035;297,867;0,026;0,024;0,050;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
25;8:00;11;2013;;12;1;1,6;359,73;108,530;0,064;;;0,020;0,020;2679;54;0,010;0,084;361,02;143,945;0,000;;;;0,000;;0;0,012;0,000;252,475;0,064;0,020;0,084;336,48;45,456;0,000;0,004;0,004;;;0,006;0,004;297,931;0,064;0,024;0,088;0,35;0,030;;0;300,80;0,043;0,382;0,425;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
26;8:00;11;2013;;13;1;0,9;359,74;108,595;0,065;;;0,020;0,020;2679;54;0,006;0,085;361,02;143,945;0,000;;;;0,000;;0;0,007;0,000;252,540;0,065;0,020;0,085;336,48;45,456;0,000;0,004;0,004;;;0,004;0,004;297,996;0,065;0,024;0,089;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
27;8:00;11;2013;;13;1;1,6;359,75;108,660;0,065;;;0,020;0,020;2679;54;0,010;0,085;361,02;143,945;0,000;;;;0,000;;0;0,012;0,000;252,605;0,065;0,020;0,085;336,47;45,417;-0,039;0,004;0,004;;;0,006;-0,035;298,022;0,026;0,024;0,050;0,35;0,030;;0;300,80;0,043;0,437;0,480;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
28;8:00;11;2013;0;13;7;1,6;359,76;108,725;0,065;;;0,020;0,020;2656;53;0,010;0,085;361,02;143,945;0,000;;;;0,000;;0;0,012;0,000;252,670;0,065;0,020;0,085;336,47;45,417;0,000;0,004;0,004;;;0,006;0,004;298,087;0,065;0,024;0,089;0,35;0,030;;0;300,78;0,042;0,423;0,465;-0,015;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
29;8:00;11;2013;0;12;6;0,9;359,77;108,790;0,065;;;0,020;0,023;2656;61;0,006;0,088;361,02;143,945;0,000;;;;0,000;;0;0,007;0,000;252,735;0,065;0,023;0,088;336,47;45,417;0,000;0,004;0,004;;;0,003;0,004;298,152;0,065;0,027;0,092;0,35;0,030;2398;73;300,80;0,043;0,429;0,472;0,007;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
30;8:00;11;2013;;13;4;1,5;359,77;108,790;0,000;;;0,020;0,020;2656;53;0,010;0,020;361,02;143,945;0,000;;;;0,000;;0;0,011;0,000;252,735;0,000;0,020;0,020;336,47;45,417;0,000;0,004;0,004;;;0,006;0,004;298,152;0,000;0,024;0,024;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
1;8:00;12;2013;;13;4;1,8;359,78;108,855;0,065;;;0,020;0,020;;0;0,012;0,085;361,02;143,945;0,000;;;;0,000;;0;0,013;0,000;252,800;0,065;0,020;0,085;336,46;45,379;-0,038;0,004;0,004;;;0,007;-0,034;298,179;0,027;0,024;0,051;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
2;8:00;12;2013;;12;0;1,4;359,78;108,855;0,000;;;0,020;0,020;;0;0,009;0,020;361,02;143,945;0,000;;;;0,000;;0;0,010;0,000;252,800;0,000;0,020;0,020;336,46;45,379;0,000;0,004;0,004;;;0,005;0,004;298,179;0,000;0,024;0,024;0,35;0,030;;0;300,80;0,043;0,497;0,540;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
