Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
20;8:00;06;2018;;30;19;11,8;359,22;105,267;-0,127;01:15;20;0,020;0,110;;;0,075;-0,017;354,55;100,774;0,000;;;;0,000;;;0,070;0,000;206,041;-0,127;0,110;-0,017;336,60;45,924;-0,274;0,004;0,250;;;0,046;-0,024;251,965;-0,401;0,360;-0,041;4,20;0,363;737;;300,84;0,047;0,195;0,242;0,019;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
21;8:00;06;2018;;28;20;8,0;359,19;105,078;-0,189;01:30;20;0,020;0,127;2972;;0,050;-0,062;354,54;100,715;-0,059;;;;0,000;;;0,047;-0,059;205,793;-0,248;0,127;-0,121;336,51;45,573;-0,351;0,004;0,250;;;0,031;-0,101;251,366;-0,599;0,377;-0,222;4,30;0,372;901;;301,83;0,146;0,115;0,261;0,019;1,7;24;0;0,147;2,3;24;0;0,199;0,30;24;0;0,026;0;0,372;;;
22;8:00;06;2018;;29;20;9,3;359,16;104,889;-0,189;01:15;20;0,020;0,108;;;0,059;-0,081;354,54;100,715;0,000;;;;0,000;;;0,054;0,000;205,604;-0,189;0,108;-0,081;336,44;45,301;-0,272;0,004;0,249;;;0,036;-0,023;250,905;-0,461;0,357;-0,104;3,80;0,328;819;;301,41;0,100;0,145;0,245;-0,016;1,2;24;0;0,104;2,3;24;0;0,199;0,30;24;0;0,026;0;0,328;;;
23;8:00;06;2018;;29;19;8,1;359,13;104,700;-0,189;01:30;20;0,020;0,127;;;0,051;-0,062;354,55;100,774;0,059;;;;0,000;;;0,048;0,059;205,474;-0,130;0,127;-0,003;336,37;45,030;-0,271;0,004;0,249;;;0,031;-0,022;250,504;-0,401;0,376;-0,025;3,80;0,328;;;;;;;;1,2;24;0;0,104;2,3;24;0;0,199;0,30;24;0;0,026;0;0,328;;;
24;8:00;06;2018;;29;20;6,8;359,13;104,700;0,000;;;0,020;0,020;;;0,043;0,020;354,56;100,833;0,059;;;;0,000;;;0,040;0,059;205,533;0,059;0,020;0,079;336,30;44,759;-0,271;0,004;0,248;;;0,026;-0,023;250,292;-0,212;0,268;0,056;3,80;0,328;;;;;;;;1,2;24;0;0,104;2,3;24;0;0,199;0,30;24;0;0,026;0;0,328;;;
25;8:00;06;2018;;30;20;6,2;359,13;104,700;0,000;;;0,020;0,020;;;0,039;0,020;354,56;100,833;0,000;;;;0,000;;;0,037;0,000;205,533;0,000;0,020;0,020;336,24;44,528;-0,231;0,004;0,248;;;0,024;0,017;250,061;-0,231;0,268;0,037;3,80;0,328;831;;301,32;0,091;0,047;0,138;#ÁVALOR!;1,2;24;0;0,104;2,3;24;0;0,199;0,30;24;0;0,026;0;0,328;;;
26;8:00;06;2018;;31;19;8,6;359,10;104,511;-0,189;01:30;20;0,020;0,125;;0;0,054;-0,064;354,56;100,833;0,000;;;;0,000;;;0,051;0,000;205,344;-0,189;0,125;-0,064;336,18;44,298;-0,230;0,004;0,247;;;0,033;0,017;249,642;-0,419;0,372;-0,047;3,90;0,337;725;;301,49;0,108;0,071;0,179;0,041;1,2;24;0;0,104;2,4;24;0;0,207;0,30;24;0;0,026;0;0,337;;;
27;8:00;06;2018;;30;20;7,7;359,08;104,385;-0,126;01:15;20;0,020;0,110;2960;326;0,049;-0,016;354,57;100,892;0,059;;;;0,020;;;0,045;0,079;205,277;-0,067;0,130;0,063;336,11;44,030;-0,268;0,004;0,247;;;0,029;-0,021;249,307;-0,335;0,377;0,042;4,40;0,380;796;;301,63;0,122;0,059;0,181;0,002;1,7;24;0;0,147;2,4;24;0;0,207;0,30;24;0;0,026;0;0,380;;;
28;8:00;06;2018;;32;20;7,4;359,06;104,260;-0,125;01:30;20;0,020;0,128;;0;0,046;0,003;354,57;100,892;0,000;;;;0,000;;;0,044;0,000;205,152;-0,125;0,128;0,003;336,05;43,800;-0,230;0,004;0,246;;;0,028;0,016;248,952;-0,355;0,374;0,019;4,40;0,380;866;;300,71;0,037;0,172;0,209;0,028;1,7;24;0;0,147;2,4;24;0;0,207;0,30;24;0;0,026;0;0,380;;;
29;8:00;06;2018;;30;19;7,9;359,04;104,134;-0,126;01:30;20;0,020;0,128;;0;0,050;0,002;354,58;100,951;0,059;;;;0,000;;;0,047;0,059;205,085;-0,067;0,128;0,061;335,98;43,534;-0,266;0,004;0,246;;;0,030;-0,020;248,619;-0,333;0,374;0,041;4,60;0,397;901;;301,72;0,131;0,066;0,197;-0,012;1,7;24;0;0,147;2,6;24;0;0,225;0,30;24;0;0,026;0;0,397;;;
30;8:00;06;2018;;29;19;7,0;359,01;103,946;-0,188;01:35;20;0,020;0,139;;0;0,044;-0,049;354,58;100,951;0,000;;;;0,000;;;0,041;0,000;204,897;-0,188;0,139;-0,049;335,90;43,230;-0,304;0,004;0,245;;;0,027;-0,059;248,127;-0,492;0,384;-0,108;4,70;0,406;;;;;;;;1,7;24;0;0,147;2,7;24;0;0,233;0,30;24;0;0,026;0;0,406;;;
1;8:00;07;2018;;28;18;5,7;359,01;103,946;0,000;;;0,020;0,020;;;0,036;0,020;354,58;100,951;0,000;;;;0,000;;;0,034;0,000;204,897;0,000;0,020;0,020;335,81;42,890;-0,340;0,004;0,325;;;0,022;-0,015;247,787;-0,340;0,345;0,005;4,60;0,397;;0;;;;;;1,7;24;0;0,147;2,6;24;0;0,225;0,30;24;0;0,026;0;0,397;;;
2;8:00;07;2018;;26;16;6,8;359,01;103,946;0,000;;;0,020;0,020;2936;;0,043;0,020;354,58;100,951;0,000;;;;0,000;;;0,040;0,000;204,897;0,000;0,020;0,020;335,72;42,552;-0,338;0,004;0,324;;;0,026;-0,014;247,449;-0,338;0,344;0,006;4,20;0,363;854;310;301,05;0,066;0,101;0,167;#ÁVALOR!;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
3;8:00;07;2018;;28;16;6,4;358,98;103,758;-0,188;01:45;20,0;0,020;0,143;;;0,040;-0,045;354,58;100,951;0,000;;;;0,000;;;0,038;0,000;204,709;-0,188;0,143;-0,045;335,62;42,178;-0,374;0,004;0,283;;;0,024;-0,091;246,887;-0,562;0,426;-0,136;4,20;0,363;796;289;301,39;0,098;0,210;0,308;0,141;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
4;8:00;07;2018;;32;18;6,5;358,96;103,633;-0,125;01:15;20,0;0,020;0,105;;;0,041;-0,020;354,59;101,010;0,059;;;;0,000;;;0,038;0,059;204,643;-0,066;0,105;0,039;335,55;41,917;-0,261;0,004;0,243;;;0,024;-0,018;246,560;-0,327;0,348;0,021;4,20;0,363;772;280;301,80;0,141;0,270;0,411;0,103;1,7;24;0;0,147;2,2;24;0;0,190;0,30;24;0;0,026;0;0,363;;;
5;8:00;07;2018;;28;19;5,7;358,94;103,509;-0,124;01:30;20,0;0,020;0,130;;;0,035;0,006;354,59;101,010;0,000;;;;0,000;;;0,034;0,000;204,519;-0,124;0,130;0,006;335,48;41,657;-0,260;0,004;0,242;;;0,021;-0,018;246,176;-0,384;0,372;-0,012;4,40;0,380;831;316;301,18;0,077;0,287;0,364;-0,047;1,7;24;0;0,147;2,4;24;0;0,207;0,30;24;0;0,026;0;0,380;;;
6;8:00;07;2018;;30;19;7,3;358,91;103,321;-0,188;01:30;20,0;0,020;0,138;;;0,046;-0,050;354,60;101,068;0,058;;;;0,000;;;0,042;0,058;204,389;-0,130;0,138;0,008;335,40;41,361;-0,296;0,004;0,242;;;0,027;-0,054;245,750;-0,426;0,380;-0,046;4,50;0,389;877;341;301,27;0,086;0,334;0,420;0,056;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
7;8:00;07;2018;;31;19;9,0;358,87;103,072;-0,249;01:30;20,0;0,020;0,131;;;0,056;-0,118;354,59;101,010;-0,058;;;;0,000;;;0,052;-0,058;204,082;-0,307;0,131;-0,176;335,34;41,140;-0,221;0,004;0,241;;;0,033;0,020;245,222;-0,528;0,372;-0,156;4,50;0,389;;0;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
8;8:00;07;2018;;31;19;7,0;358,86;103,010;-0,062;;;0,020;0,020;;;0,043;-0,042;354,59;101,010;0,000;;;;0,000;;;0,041;0,000;204,020;-0,062;0,020;-0,042;335,27;40,883;-0,257;0,004;0,241;;;0,026;-0,016;244,903;-0,319;0,261;-0,058;4,50;0,389;;0;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
9;8:00;07;2018;;32;21;10,9;358,86;103,010;0,000;;;0,020;0,020;;;0,068;0,020;354,59;101,010;0,000;;;;0,000;;;0,064;0,000;204,020;0,000;0,020;0,020;335,20;40,627;-0,256;0,004;0,240;;;0,040;-0,016;244,647;-0,256;0,260;0,004;4,50;0,389;784;305;301,26;0,085;0,123;0,208;#ÁVALOR!;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
10;8:00;07;2018;;33;21;9,9;358,83;102,824;-0,186;01:30;20,0;0,020;0,138;;;0,061;-0,048;354,59;101,010;0,000;;;;0,000;;;0,058;0,000;203,834;-0,186;0,138;-0,048;335,13;40,371;-0,256;0,004;0,240;;;0,036;-0,016;244,205;-0,442;0,378;-0,064;4,40;0,380;793;301;301,15;0,074;0,165;0,239;0,031;1,7;24;0;0,147;2,4;24;0;0,207;0,30;24;0;0,026;0;0,380;;;
11;8:00;07;2018;;34;20;7,8;358,81;102,700;-0,124;01:30;20,0;0,020;0,123;2948;;0,048;-0,001;354,60;101,068;0,058;;;;0,000;;;0,045;0,058;203,768;-0,066;0,123;0,057;335,05;40,081;-0,290;0,004;0,239;;;0,028;-0,051;243,849;-0,356;0,362;0,006;4,40;0,380;842;320;301,21;0,080;0,191;0,271;0,032;1,7;24;0;0,147;2,4;24;0;0,207;0,30;24;0;0,026;0;0,380;;;
12;8:00;07;2018;;32;19;6,0;358,79;102,576;-0,124;01:30;20,0;0,020;0,128;;;0,037;0,004;354,60;101,068;0,000;;;;0,000;;;0,035;0,000;203,644;-0,124;0,128;0,004;334,98;39,828;-0,253;0,004;0,239;;;0,022;-0,014;243,472;-0,377;0,367;-0,010;4,40;0,380;877;333;300,95;0,057;0,249;0,306;0,035;1,7;24;0;0,147;2,4;24;0;0,207;0,30;24;0;0,026;0;0,380;;;
13;8:00;07;2018;;30;22;7,7;358,78;102,514;-0,062;01:05;20,0;0,020;0,105;;;0,048;0,043;354,60;101,068;0,000;;;;0,000;;;0,045;0,000;203,582;-0,062;0,105;0,043;334,90;39,540;-0,288;0,004;0,238;;;0,028;-0,050;243,122;-0,350;0,343;-0,007;4,60;0,397;877;349;300,81;0,044;0,263;0,307;0,001;1,7;24;0;0,147;2,6;24;0;0,225;0,30;24;0;0,026;0;0,397;;;
14;8:00;07;2018;;30;18;5,6;358,75;102,328;-0,186;01:30;20,0;0,020;0,140;;;0,035;-0,046;354,60;101,068;0,000;;;;0,000;;;0,032;0,000;203,396;-0,186;0,140;-0,046;334,82;39,253;-0,287;0,004;0,237;;;0,020;-0,050;242,649;-0,473;0,377;-0,096;4,60;0,397;;0;;;;;;1,7;24;0;0,147;2,6;24;0;0,225;0,30;24;0;0,026;0;0,397;;;
15;8:00;07;2018;;33;17;7,2;358,74;102,266;-0,062;;;0,020;0,020;;;0,045;-0,042;354,60;101,068;0,000;;;;0,000;;;0,042;0,000;203,334;-0,062;0,020;-0,042;334,74;38,967;-0,286;0,004;0,237;;;0,026;-0,049;242,301;-0,348;0,257;-0,091;4,70;0,406;;0;;;;;;1,7;24;0;0,147;2,7;24;0;0,233;0,30;24;0;0,026;0;0,406;;;
16;8:00;07;2018;;28;17;8,5;358,73;102,205;-0,061;;;0,020;0,020;;;0,052;-0,041;354,60;101,068;0,000;;;;0,000;;0;0,049;0,000;203,273;-0,061;0,020;-0,041;334,67;38,718;-0,249;0,004;0,236;;;0,030;-0,013;241,991;-0,310;0,256;-0,054;4,70;0,406;842;342;300,22;0,001;0,130;0,131;#ÁVALOR!;1,7;24;0;0,147;2,7;24;0;0,233;0,30;24;0;0,026;0;0,406;;;
17;8:00;07;2018;;30;18;6,1;358,69;101,958;-0,247;01:30;20,0;0,020;0,117;;;0,038;-0,130;354,60;101,068;0,000;;;;0,000;;0;0,035;0,000;203,026;-0,247;0,117;-0,130;334,60;38,470;-0,248;0,004;0,236;;;0,022;-0,012;241,496;-0,495;0,353;-0,142;4,50;0,389;760;295;300,55;0,026;0,099;0,125;-0,006;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
18;8:00;07;2018;;30;18;11,3;358,66;101,773;-0,185;1.30;20,0;0,020;0,133;;;0,070;-0,052;354,60;101,068;0,000;;;;0,000;;0;0,066;0,000;202,841;-0,185;0,133;-0,052;334,53;38,223;-0,247;0,004;0,235;;;0,040;-0,012;241,064;-0,432;0,368;-0,064;4,50;0,389;772;300;301,00;0,061;0,044;0,105;-0,02;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
19;8:00;07;2018;;32;21;8,5;358,62;101,527;-0,246;02:00;20,0;0,020;0,168;2960;;0,052;-0,078;354,59;101,010;-0,058;;;;0,000;;0;0,049;-0,058;202,537;-0,304;0,168;-0,136;334,45;37,941;-0,282;0,004;0,235;;;0,030;-0,047;240,478;-0,586;0,403;-0,183;4,50;0,389;842;327;301,33;0,092;0,065;0,157;0,052;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
20;8:00;07;2018;;34;21;11,9;358,59;101,343;-0,184;02:00;20,0;0,020;0,171;;;0,073;-0,013;354,59;101,010;0,000;;;;0,000;;0;0,070;0,000;202,353;-0,184;0,171;-0,013;334,38;37,696;-0,245;0,004;0,234;;;0,042;-0,011;240,049;-0,429;0,405;-0,024;4,50;0,389;959;373;301,09;0,069;0,141;0,210;0,053;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
21;8:00;07;2018;;33;21;8,4;358,56;101,159;-0,184;02:00;20,0;0,020;0,169;;;0,052;-0,015;354,59;101,010;0,000;;;;0,000;;0;0,050;0,000;202,169;-0,184;0,169;-0,015;334,29;37,382;-0,314;0,004;0,272;;;0,029;-0,042;239,551;-0,498;0,441;-0,057;4,50;0,389;;0;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
22;8:00;07;2018;;34;22;7,1;358,55;101,098;-0,061;;;0,020;0,020;;;0,043;-0,041;354,59;101,010;0,000;;;;0,000;;0;0,042;0,000;202,108;-0,061;0,020;-0,041;334,20;37,069;-0,313;0,004;0,271;;;0,025;-0,042;239,177;-0,374;0,291;-0,083;4,50;0,389;;0;;;;;;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
23;8:00;07;2018;;31;20;9,7;358,54;101,036;-0,062;;;0,020;0,020;;;0,060;-0,042;354,59;101,010;0,000;;;;0,000;;0;0,057;0,000;202,046;-0,062;0,020;-0,042;334,11;36,758;-0,311;0,004;0,271;;;0,034;-0,040;238,804;-0,373;0,291;-0,082;4,50;0,389;889;346;301,11;0,071;0,167;0,238;#ÁVALOR!;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
24;8:00;07;2018;;30;21;7,9;358,52;100,914;-0,122;02:30;9,5;0,020;0,112;;;0,048;-0,010;354,59;101,010;0,000;;;;0,000;;0;0,047;0,000;201,924;-0,122;0,112;-0,010;334,03;36,483;-0,275;0,004;0,232;;;0,027;-0,043;238,407;-0,397;0,344;-0,053;4,50;0,389;760;295;301,09;0,069;0,190;0,259;0,021;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
25;8:00;07;2018;;32;20;3,9;358,49;100,731;-0,183;02:30;9,5;0,020;0,132;;;0,024;-0,051;354,59;101,010;0,000;;;;0,000;;0;0,023;0,000;201,741;-0,183;0,132;-0,051;333,95;36,209;-0,274;0,004;0,232;;;0,013;-0,042;237,950;-0,457;0,364;-0,093;4,50;0,389;784;305;301,35;0,094;0,176;0,270;0,011;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
26;8:00;07;2018;;34;20;9,4;358,47;100,609;-0,122;02:30;9,5;0,020;0,102;;;0,057;-0,020;354,59;101,010;0,000;;;;0,000;;0;0,055;0,000;201,619;-0,122;0,102;-0,020;333,87;35,936;-0,273;0,004;0,231;;;0,032;-0,042;237,555;-0,395;0,333;-0,062;4,50;0,389;819;318;301,36;0,095;0,177;0,272;0,002;1,7;24;0;0,147;2,5;24;0;0,216;0,30;24;0;0,026;0;0,389;;;
27;8:00;07;2018;;33;20;8,0;358,44;100,426;-0,183;02:30;9,5;0,020;0,103;;;0,049;-0,080;354,59;101,010;0,000;;;;0,000;;0;0,047;0,000;201,436;-0,183;0,103;-0,080;333,79;35,664;-0,272;0,004;0,230;;;0,027;-0,042;237,100;-0,455;0,333;-0,122;4,80;0,415;819;340;301,75;0,134;0,117;0,251;-0,021;1,7;24;0;0,147;2,8;24;0;0,242;0,30;24;0;0,026;0;0,415;;;
28;8:00;07;2018;;34;20;7,6;358,42;100,304;-0,122;02:30;9,5;0,020;0,106;;;0,046;-0,016;354,59;101,010;0,000;;;;0,000;;0;0,045;0,000;201,314;-0,122;0,106;-0,016;333,71;35,394;-0,270;0,004;0,230;;;0,026;-0,040;236,708;-0,392;0,336;-0,056;4,80;0,415;;0;;;;;;1,7;24;0;0,147;2,8;24;0;0,242;0,30;24;0;0,026;0;0,415;;;
29;8:00;07;2018;;34;19;8,0;358,40;100,182;-0,122;02:30;9,5;0,020;0,106;;;0,049;-0,016;354,59;101,010;0,000;;;;0,000;;0;0,047;0,000;201,192;-0,122;0,106;-0,016;333,63;35,125;-0,269;0,004;0,229;;;0,027;-0,040;236,317;-0,391;0,335;-0,056;4,80;0,415;;0;;;;;;1,7;24;0;0,147;2,8;24;0;0,242;0,30;24;0;0,026;0;0,415;;;
30;8:00;07;2018;;32;20;7,3;358,36;99,940;-0,242;05:00;9,5;0,020;0,190;;;0,044;-0,052;354,59;101,010;0,000;;;;0,000;;0;0,043;0,000;200,950;-0,242;0,190;-0,052;333,48;34,623;-0,502;0,004;0,452;;;0,024;-0,050;235,573;-0,744;0,642;-0,102;4,80;0,415;;0;301,18;0,077;0,418;0,495;#ÁVALOR!;1,7;24;0;0,147;2,8;24;0;0,242;0,30;24;0;0,026;0;0,415;;;
31;8:00;07;2018;;33;20;9,5;358,35;99,879;-0,061;;;0,020;0,020;;;0,058;-0,041;354,59;101,010;0,000;;;;0,000;;0;0,056;0,000;200,889;-0,061;0,020;-0,041;333,48;34,623;0,000;0,004;0,004;;;0,031;0,004;235,512;-0,061;0,024;-0,037;5,10;0,441;;0;301,19;0,078;0,054;0,132;-0,363;1,7;24;0;0,147;3,1;24;0;0,268;0,30;24;0;0,026;0;0,441;;;
1;8:00;08;2018;;34;21;13,0;358,32;99,697;-0,182;02:35;9,5;0,020;0,109;;0;0,079;-0,073;354,59;101,010;0,000;;;;0,000;;0;0,077;0,000;200,707;-0,182;0,109;-0,073;333,40;34,358;-0,265;0,004;0,221;;;0,043;-0,044;235,065;-0,447;0,330;-0,117;5,20;0,449;819;368;301,38;0,097;-0,047;0,050;-0,372;1,7;24;0;0,147;3,2;24;0;0,276;0,30;24;0;0,026;0;0,449;;;
2;8:00;08;2018;;32;24;11,0;358,28;99,455;-0,242;03:00;9,5;0,020;0,123;;0;0,067;-0,119;354,58;100,951;-0,059;;;;0,000;;0;0,065;-0,059;200,406;-0,301;0,123;-0,178;333,30;34,028;-0,330;0,004;0,376;;;0,036;0,046;234,434;-0,631;0,499;-0,132;5,20;0,449;;0;300,71;0,037;0,020;0,057;0,007;1,7;24;0;0,147;3,2;24;0;0,276;0,30;24;0;0,026;0;0,449;;;
3;8:00;08;2018;;32;24;10,9;358,25;99,274;-0,181;03:00;9,5;0,020;0,120;2854;342;0,066;-0,061;354,57;100,892;-0,059;;;;0,000;;0;0,064;-0,059;200,166;-0,240;0,120;-0,120;333,19;33,667;-0,361;0,004;0,300;;;0,036;-0,061;233,833;-0,601;0,420;-0,181;5,30;0,458;;0;301,05;0,066;0,050;0,116;0,059;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
4;8:00;08;2018;;33;25;11,6;358,22;99,093;-0,181;03:00;9,5;0,020;0,121;;0;0,070;-0,060;354,56;100,833;-0,059;;;;0,000;;0;0,068;-0,059;199,926;-0,240;0,121;-0,119;333,06;33,244;-0,423;0,004;0,299;;;0,038;-0,124;233,170;-0,663;0,420;-0,243;5,30;0,458;;0;;;;;;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
5;8:00;08;2018;;33;25;13,0;358,19;98,913;-0,180;03:00;9,5;0,020;0,121;;0;0,078;-0,059;354,55;100,774;-0,059;;;;0,000;;0;0,077;-0,059;199,687;-0,239;0,121;-0,118;332,94;32,857;-0,387;0,004;0,298;;;0,042;-0,089;232,544;-0,626;0,419;-0,207;5,30;0,458;;0;;;;;;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
6;8:00;08;2018;;34;27;11,1;358,16;98,732;-0,181;01:17;9,5;0,020;0,078;;0;0,067;-0,103;354,54;100,715;-0,059;;;;0,000;;0;0,065;-0,059;199,447;-0,240;0,078;-0,162;332,84;32,536;-0,321;0,004;0,297;;;0,036;-0,024;231,983;-0,561;0,375;-0,186;5,30;0,458;784;359;301,92;0,158;0,124;0,282;#ÁVALOR!;1,8;24;0;0,156;3,2;24;0;0,276;0,30;24;0;0,026;0;0,458;;;
7;8:00;08;2018;;35;28;10,0;358,13;98,552;-0,180;03:15;9,5;0,020;0,134;2668;358;0,060;-0,046;354,54;100,715;0,000;;;;0,000;;0;0,058;0,000;199,267;-0,180;0,134;-0,046;332,74;32,218;-0,318;0,004;0,259;;;0,032;-0,059;231,485;-0,498;0,393;-0,105;5,20;0,449;;0;301,60;0,119;0,185;0,304;0,022;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
8;8:00;08;2018;;35;26;12,8;358,10;98,372;-0,180;03:00;9,5;0,020;0,121;2750;333;0,077;-0,059;354,54;100,715;0,000;;;;0,000;;0;0,074;0,000;199,087;-0,180;0,121;-0,059;332,64;31,901;-0,317;0,004;0,259;;;0,041;-0,058;230,988;-0,497;0,380;-0,117;5,20;0,449;833;374;301,36;0,095;0,233;0,328;0,024;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
9;8:00;08;2018;;33;21;9,3;358,07;98,193;-0,179;03:15;9,5;0,020;0,128;;0;0,055;-0,051;354,54;100,715;0,000;;;;0,000;;0;0,054;0,000;198,908;-0,179;0,128;-0,051;332,54;31,586;-0,315;0,004;0,294;;;0,029;-0,021;230,494;-0,494;0,422;-0,072;5,20;0,449;820;368;301,01;0,062;0,296;0,358;0,030;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
10;8:00;08;2018;;31;20;7,7;358,04;98,013;-0,180;03:00;9,5;0,020;0,121;;0;0,046;-0,059;354,54;100,715;0,000;;;;0,000;;0;0,045;0,000;198,728;-0,180;0,121;-0,059;332,44;31,272;-0,314;0,004;0,293;;;0,024;-0,021;230,000;-0,494;0,414;-0,080;5,20;0,449;;0;301,35;0,094;0,302;0,396;0,038;1,8;24;0;0,156;3,1;24;0;0,268;0,30;24;0;0,026;0;0,449;;;
11;8:00;08;2018;;29;20;7,3;358,01;97,834;-0,179;03:00;9,5;0,020;0,120;;0;0,044;-0,059;354,54;100,715;0,000;;;;0,000;;0;0,042;0,000;198,549;-0,179;0,120;-0,059;332,34;30,959;-0,313;0,004;0,292;;;0,023;-0,021;229,508;-0,492;0,412;-0,080;5,40;0,467;;0;;;;;;1,8;24;0;0,156;3,3;24;0;0,285;0,30;24;0;0,026;0;0,467;;;
12;8:00;08;2018;;31;24;6,7;357,99;97,715;-0,119;03:15;9,5;0,020;0,130;;0;0,040;0,011;354,54;100,715;0,000;;;;0,000;;0;0,039;0,000;198,430;-0,119;0,130;0,011;332,22;30,585;-0,374;0,004;0,291;;;0,021;-0,083;229,015;-0,493;0,421;-0,072;5,40;0,467;;0;;;;;;1,8;24;0;0,156;3,3;24;0;0,285;0,30;24;0;0,026;0;0,467;;;
13;8:00;08;2018;;31;23;7,3;357,97;97,596;-0,119;03:15;9,5;0,020;0,129;;0;0,043;0,010;354,54;100,715;0,000;;;;0,000;;0;0,042;0,000;198,311;-0,119;0,129;0,010;332,11;30,242;-0,343;0,004;0,290;;;0,023;-0,053;228,553;-0,462;0,419;-0,043;5,40;0,467;;0;301,00;0,061;0,473;0,534;#ÁVALOR!;1,8;24;0;0,156;3,3;24;0;0,285;0,30;24;0;0,026;0;0,467;;;
14;8:00;08;2018;;34;22;7,7;357,95;97,477;-0,119;03:00;9,5;0,020;0,120;;0;0,046;0,001;354,54;100,715;0,000;;;;0,000;;0;0,045;0,000;198,192;-0,119;0,120;0,001;332,00;29,900;-0,342;0,004;0,289;;;0,024;-0,053;228,092;-0,461;0,409;-0,052;5,60;0,484;;0;301,06;0,066;0,478;0,544;0,010;1,9;24;0;0,164;3,4;24;0;0,294;0,30;24;0;0,026;0;0,484;;;
