Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
14;8:00;10;2019;;26;19;4,7;356,56;89,491;-0,056;;;0,020;0,020;;0;0,026;-0,036;357,83;121,291;0,000;;;;0,000;;0;0,031;0,000;210,782;-0,056;0,020;-0,036;335,79;42,815;0,000;0,004;0,004;;;0,018;0,004;253,597;-0,056;0,024;-0,032;4,40;0,380;714;271;302,00;0,160;-0,179;-0,019;#ÁVALOR!;2,0;24;0;0,173;2,1;24;0;0,181;0,30;24;0;0,026;0;0,380;;;
15;8:00;10;2019;0,2;24;13;2,5;356,52;89,269;-0,222;05:00;9,0;0,020;0,190;1661;316;0,014;-0,032;357,78;120,958;-0,333;11:00;9,0;;0,359;;0;0,017;0,026;210,227;-0,555;0,549;-0,006;335,78;42,777;-0,038;0,004;0,004;;;0,009;-0,034;253,004;-0,593;0,553;-0,040;5,10;0,441;865;381;302,00;0,160;-0,046;0,114;0,133;2,0;24;0;0,173;2,8;24;0;0,242;0,30;24;0;0,026;0;0,441;;;
16;8:00;10;2019;;19;8;3,9;356,47;88,992;-0,277;06:00;9,0;0,020;0,211;;0;0,022;-0,066;357,72;120,559;-0,399;11:00;9,0;;0,357;;0;0,026;-0,042;209,551;-0,676;0,568;-0,108;335,78;42,777;0,000;0,004;0,004;;;0,014;0,004;252,328;-0,676;0,572;-0,104;5,40;0,467;854;398;302,00;0,160;0,136;0,296;0,182;2,0;24;0;0,173;3,1;24;0;0,268;0,30;24;0;0,026;0;0,467;;;
17;8:00;10;2019;;22;8;2,2;356,43;88,770;-0,222;06:00;9,0;0,020;0,212;;0;0,012;-0,010;357,66;120,161;-0,398;11:00;9,0;;0,357;;0;0,015;-0,041;208,931;-0,620;0,569;-0,051;335,77;42,740;-0,037;0,004;0,019;;;0,008;-0,018;251,671;-0,657;0,588;-0,069;5,00;0,432;819;354;302,00;0,160;0,278;0,438;0,142;2,0;24;0;0,173;2,7;24;0;0,233;0,30;24;0;0,026;0;0,432;;;
18;8:00;10;2019;;23;9;2,2;356,39;88,549;-0,221;05:00;9,0;0,020;0,172;;0;0,012;-0,049;357,60;119,763;-0,398;11:00;9,0;;0,359;;0;0,015;-0,039;208,312;-0,619;0,531;-0,088;335,76;42,702;-0,038;0,004;0,004;;;0,008;-0,034;251,014;-0,657;0,535;-0,122;4,70;0,406;737;299;302,00;0,160;0,321;0,481;0,043;1,8;24;0;0,156;2,6;24;0;0,225;0,30;24;0;0,026;0;0,406;;;
19;8:00;10;2019;;25;13;1,1;356,35;88,329;-0,220;06:00;9,3;0,020;0,216;;0;0,006;-0,004;357,54;119,367;-0,396;11:00;9,0;;0,362;;0;0,007;-0,034;207,696;-0,616;0,578;-0,038;335,76;42,702;0,000;0,004;0,004;;;0,004;0,004;250,398;-0,616;0,582;-0,034;4,70;0,406;;0;;;;;;1,8;24;0;0,156;2,6;24;0;0,225;0,30;24;0;0,026;0;0,406;;;
20;8:00;10;2019;1,9;25;13;3,3;356,35;88,329;0,000;;;0,020;0,020;;0;0,018;0,020;357,54;119,367;0,000;;;;0,000;;0;0,022;0,000;207,696;0,000;0,020;0,020;335,75;42,665;-0,037;0,004;0,004;;;0,012;-0,033;250,361;-0,037;0,024;-0,013;4,70;0,406;;0;;;;;;1,8;24;0;0,156;2,6;24;0;0,225;0,30;24;0;0,026;0;0,406;;;
21;8:00;10;2019;;18;9;3,0;356,35;88,329;0,000;;;0,020;0,020;;0;0,016;0,020;357,54;119,367;0,000;;;;0,000;;0;0,020;0,000;207,696;0,000;0,020;0,020;335,75;42,665;0,000;0,004;0,004;;;0,011;0,004;250,361;0,000;0,024;0,024;4,70;0,406;690;280;302,00;0,160;-0,262;-0,102;#ÁVALOR!;1,8;24;0;0,156;2,6;24;0;0,225;0,30;24;0;0,026;0;0,406;;;
22;8:00;10;2019;;18;9;1,0;356,31;88,108;-0,221;04:30;9,0;0,020;0,166;1614;268;0,006;-0,055;357,49;119,038;-0,329;08:30;9,0;;0,254;;0;0,007;-0,075;207,146;-0,550;0,420;-0,130;335,75;42,665;0,000;0,004;0,004;;;0,004;0,004;249,811;-0,550;0,424;-0,126;4,80;0,415;;0;302,00;0,160;-0,251;-0,091;0,011;1,8;24;0;0,156;2,7;24;0;0,233;0,30;24;0;0,026;0;0,415;;;
23;8:00;10;2019;0,9;15;9;1,0;356,28;87,943;-0,165;04:00;9,0;0,020;0,155;;0;0,005;-0,010;357,45;118,775;-0,263;07:00;9,0;;0,227;;0;0,007;-0,036;206,718;-0,428;0,382;-0,046;335,75;42,665;0,000;0,004;0,004;;;0,004;0,004;249,383;-0,428;0,386;-0,042;4,50;0,389;;0;302,00;0,160;-0,322;-0,162;-0,071;1,8;24;0;0,156;2,4;24;0;0,207;0,30;24;0;0,026;0;0,389;;;
24;8:00;10;2019;0,8;16;9;1,1;356,25;87,779;-0,164;04:00;9,0;0,020;0,150;;0;0,006;-0,014;357,41;118,512;-0,263;07:00;9,0;;0,227;;0;0,007;-0,036;206,291;-0,427;0,377;-0,050;335,74;42,627;-0,038;0,004;0,004;;;0,004;-0,034;248,918;-0,465;0,381;-0,084;2,30;0,199;;0;302,00;0,160;-0,116;0,044;0,206;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
25;8:00;10;2019;;18;9;1,6;356,22;87,614;-0,165;04:00;9,0;0,020;0,151;;0;0,009;-0,014;357,37;118,250;-0,262;07:00;9,0;;0,228;;0;0,010;-0,034;205,864;-0,427;0,379;-0,048;335,73;42,590;-0,037;0,004;0,004;;;0,006;-0,033;248,454;-0,464;0,383;-0,081;2,30;0,199;;0;302,00;0,160;0,084;0,244;0,200;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
26;8:00;10;2019;;26;9;4,0;356,18;87,395;-0,219;05:00;9,3;0,020;0,182;;0;0,022;-0,037;357,32;117,922;-0,328;06:00;9,0;;0,194;;0;0,026;-0,134;205,317;-0,547;0,376;-0,171;335,70;42,477;-0,113;0,004;0,097;;;0,015;-0,016;247,794;-0,660;0,473;-0,187;2,30;0,199;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
27;8:00;10;2019;;25;18;8,0;356,16;87,286;-0,109;;;0,020;0,020;;0;0,044;-0,089;357,32;117,922;0,000;;;;0,000;;0;0,052;0,000;205,208;-0,109;0,020;-0,089;335,70;42,477;0,000;0,004;0,004;;;0,030;0,004;247,685;-0,109;0,024;-0,085;2,30;0,199;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
28;8:00;10;2019;;22;16;4,5;356,15;87,231;-0,055;;;0,020;0,020;;0;0,025;-0,035;357,32;117,922;0,000;;;;0,000;;0;0,029;0,000;205,153;-0,055;0,020;-0,035;335,70;42,477;0,000;0,004;0,004;;;0,017;0,004;247,630;-0,055;0,024;-0,031;2,30;0,199;;0;302,00;0,160;0,158;0,318;#ÁVALOR!;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
29;8:00;10;2019;;23;16;2,5;356,12;87,067;-0,164;04:30;9,0;0,020;0,166;1591;264;0,014;0,002;357,32;117,922;0,000;;;;0,000;;0;0,016;0,000;204,989;-0,164;0,166;0,002;335,67;42,365;-0,112;0,004;0,097;;;0,009;-0,015;247,354;-0,276;0,263;-0,013;2,30;0,199;;0;302,00;0,160;0,177;0,337;0,019;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
30;8:00;10;2019;;23;14;3,3;356,09;86,904;-0,163;04:30;9,0;0,020;0,166;;0;0,018;0,003;357,32;117,922;0,000;;;;0,000;;0;0,021;0,000;204,826;-0,163;0,166;0,003;335,65;42,290;-0,075;0,004;0,097;;;0,012;0,022;247,116;-0,238;0,263;0,025;2,30;0,199;;0;302,00;0,160;0,270;0,430;0,093;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
31;8:00;10;2019;;23;14;2,2;356,06;86,741;-0,163;04:30;9,0;0,020;0,166;;0;0,012;0,003;357,32;117,922;0,000;;;;0,000;;0;0,014;0,000;204,663;-0,163;0,166;0,003;335,63;42,215;-0,075;0,004;0,097;;;0,008;0,022;246,878;-0,238;0,263;0,025;2,30;0,199;842;167;302,00;0,160;0,394;0,554;0,124;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
1;8:00;11;2019;;23;17;1,0;356,03;86,577;-0,164;;;0,020;0,020;;0;0,005;-0,144;357,32;117,922;0,000;;;;0,000;;0;0,006;0,000;204,499;0,000;0,020;0,020;335,60;42,103;0,000;0,004;0,004;;;0,004;0,004;246,602;0,000;0,024;0,024;2,35;0,203;;;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
2;8:00;11;2019;5,8;23;17;1,8;356,03;86,577;0,000;;;0,020;0,020;;0;0,010;0,020;357,32;117,922;0,000;;;;0,000;;0;0,012;0,000;204,499;0,000;0,020;0,020;335,60;42,103;0,000;0,004;0,004;;;0,007;0,004;246,602;0,000;0,024;0,024;2,35;0,203;;;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
3;8:00;11;2019;3,2;21;16;1,3;356,03;86,577;0,000;;;0,020;0,020;;0;0,007;0,020;357,33;117,988;0,066;;;;0,000;;0;0,009;0,066;204,565;0,066;0,020;0,086;335,60;42,103;0,000;0,004;0,004;;;0,005;0,004;246,668;0,066;0,024;0,090;2,35;0,203;;;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
4;8:00;11;2019;;21;16;1,6;356,03;86,577;0,000;;;0,020;0,020;;0;0,009;0,020;357,33;117,988;0,000;;;;0,000;;0;0,011;0,000;204,565;0,000;0,020;0,020;335,59;42,066;-0,037;0,004;0,004;;;0,006;-0,033;246,631;-0,037;0,024;-0,013;2,35;0,203;;;302,00;0,160;0,005;0,165;#ÁVALOR!;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
5;8:00;11;2019;2,8;19;12;1,1;355,99;86,360;-0,217;05:00;9,0;0,020;0,182;;0;0,006;-0,035;357,33;117,988;0,000;;;;0,000;;0;0,007;0,000;204,348;-0,217;0,182;-0,035;335,55;41,917;-0,149;0,004;0,190;;;0,004;0,041;246,265;-0,366;0,372;0,006;1,35;0,117;;;302,00;0,160;0,324;0,484;0,319;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
6;8:00;11;2019;;16;11;2,3;355,98;86,306;-0,054;;;0,020;0,020;;0;0,012;-0,034;357,33;117,988;0,000;;;;0,000;;0;0,015;0,000;204,294;-0,054;0,020;-0,034;335,54;41,880;-0,037;0,004;0,004;;;0,009;-0,033;246,174;-0,091;0,024;-0,067;1,35;0,117;;;301,34;0,093;0,391;0,484;0,000;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
7;8:00;11;2019;;16;10;2,1;355,98;86,306;0,000;;;0,020;0,020;1731;35;0,011;0,020;357,33;117,988;0,000;;;;0,000;;0;0,014;0,000;204,294;0,000;0,020;0,020;335,54;41,880;0,000;0,004;0,004;;;0,008;0,004;246,174;0,000;0,024;0,024;1,35;0,117;;;301,13;0,073;0,411;0,484;0,000;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
8;8:00;11;2019;3,0;16;10;0,9;355,94;86,089;-0,217;05:00;9,0;0,020;0,183;;0;0,005;-0,034;357,33;117,988;0,000;;;;0,000;;0;0,006;0,000;204,077;-0,217;0,183;-0,034;335,49;41,694;-0,186;0,004;0,190;;;0,003;0,004;245,771;-0,403;0,373;-0,030;1,35;0,117;959;;301,13;0,073;0,659;0,732;0,248;1,0;24;0;0,086;0,0;24;0;0,000;0,35;24;0;0,030;0;0,117;;;
9;8:00;11;2019;;13;6;1,9;355,93;86,035;-0,054;;;0,020;0,020;;0;0,010;-0,034;357,33;117,988;0,000;;;;0,000;;0;0,013;0,000;204,023;-0,054;0,020;-0,034;335,49;41,694;0,000;0,004;0,004;;;0,007;0,004;245,717;-0,054;0,024;-0,030;2,55;0,220;;;;;;;;2,2;24;0;0,190;0,0;24;0;0,000;0,35;24;0;0,030;0;0,220;;;
10;8:00;11;2019;;14;12;1,5;355,93;86,035;0,000;;;0,020;0,020;;0;0,008;0,020;357,33;117,988;0,000;;;;0,000;;0;0,010;0,000;204,023;0,000;0,020;0,020;335,49;41,694;0,000;0,004;0,004;;;0,006;0,004;245,717;0,000;0,024;0,024;2,55;0,220;;;;;;;;2,2;24;0;0,190;0,0;24;0;0,000;0,35;24;0;0,030;0;0,220;;;
11;8:00;11;2019;;15;11;4,2;355,92;85,981;-0,054;;;0,020;0,020;;0;0,023;-0,034;357,32;117,922;-0,066;;;;0,000;;0;0,028;-0,066;203,903;-0,120;0,020;-0,100;335,48;41,657;-0,037;0,004;0,004;;;0,016;-0,033;245,560;-0,157;0,024;-0,133;2,55;0,220;900;;301,20;0,079;0,221;0,300;#ÁVALOR!;2,2;24;0;0,190;0,0;24;0;0,000;0,35;24;0;0,030;0;0,220;;;
12;8:00;11;2019;;14;11;0,9;355,89;85,819;-0,162;03:30;9,0;0,020;0,134;;0;0,005;-0,028;357,28;117,661;-0,261;07:00;9,3;;0,236;;0;0,006;-0,025;203,480;-0,423;0,370;-0,053;335,47;41,620;-0,037;0,004;0,004;;;0,003;-0,033;245,100;-0,460;0,374;-0,086;3,25;0,281;912;;301,20;0,079;0,251;0,330;0,030;2,0;24;0;0,173;0,9;24;0;0,078;0,35;24;0;0,030;0;0,281;;;
13;8:00;11;2019;0,1;15;12;1,3;355,86;85,657;-0,162;03:30;9,3;0,020;0,134;;0;0,007;-0,028;357,25;117,466;-0,195;07:00;9,3;;0,233;;0;0,008;0,038;203,123;-0,357;0,367;0,010;335,47;41,620;0,000;0,004;0,004;;;0,005;0,004;244,743;-0,357;0,371;0,014;3,55;0,307;;;302,00;0,160;0,314;0,474;0,144;2,0;24;0;0,173;1,2;24;0;0,104;0,35;24;0;0,030;0;0,307;;;
14;8:00;11;2019;;17;11;0,9;355,83;85,495;-0,162;03:30;9,3;0,020;0,135;;0;0,005;-0,027;357,22;117,270;-0,196;07:00;9,3;;0,236;;0;0,006;0,040;202,765;-0,358;0,371;0,013;335,47;41,620;0,000;0,004;0,004;;;0,003;0,004;244,385;-0,358;0,375;0,017;4,05;0,350;819;;302,00;0,160;0,341;0,501;0,027;2,0;24;0;0,173;1,7;24;0;0,147;0,35;24;0;0,030;0;0,350;;;
15;8:00;11;2019;3,0;13;6;0,4;355,80;85,334;-0,161;04:00;9,5;0,020;0,157;;0;0,002;-0,004;357,17;116,945;-0,325;09:00;9,3;;0,301;;0;0,003;-0,024;202,279;-0,486;0,458;-0,028;335,47;41,620;0,000;0,004;0,004;;;0,001;0,004;243,899;-0,486;0,462;-0,024;4,55;0,393;;;302,00;0,160;0,435;0,595;0,094;2,0;24;0;0,173;2,2;24;0;0,190;0,35;24;0;0,030;0;0,393;;;
16;8:00;11;2019;;11;3;1,4;355,76;85,119;-0,215;05:00;9,5;0,020;0,217;;0;0,008;0,002;357,12;116,620;-0,325;09:00;9,3;;0,293;;0;0,009;-0,032;201,739;-0,540;0,510;-0,030;335,47;41,620;0,000;0,004;0,004;;;0,005;0,004;243,359;-0,540;0,514;-0,026;4,55;0,393;;;;;;;;2,0;24;0;0,173;2,2;24;0;0,190;0,35;24;0;0,030;0;0,393;;;
17;8:00;11;2019;;12;4;2,2;355,76;85,119;0,000;;;0,020;0,020;;0;0,012;0,020;357,12;116,620;0,000;;;;0,000;;0;0,014;0,000;201,739;0,000;0,020;0,020;335,46;41,583;-0,037;0,004;0,004;;;0,008;-0,033;243,322;-0,037;0,024;-0,013;4,55;0,393;;;;;;;;2,0;24;0;0,173;2,2;24;0;0,190;0,35;24;0;0,030;0;0,393;;;
18;8:00;11;2019;0,1;13;4;1,5;355,76;85,119;0,000;;;0,020;0,020;1755;35;0,008;0,020;357,12;116,620;0,000;;;;0,000;;0;0,010;0,000;201,739;0,000;0,020;0,020;335,46;41,583;0,000;0,004;0,004;;;0,006;0,004;243,322;0,000;0,024;0,024;4,55;0,393;877;;302,00;0,160;-0,178;-0,018;#ÁVALOR!;2,0;24;0;0,173;2,2;24;0;0,190;0,35;24;0;0,030;0;0,393;;;
19;8:00;11;2019;;12;5;2,9;355,79;85,280;0,161;04:30;9,5;0,020;0,182;;0;0,016;0,343;357,07;116,297;-0,323;08:00;9,3;;0,260;;0;0,019;-0,063;201,577;-0,162;0,442;0,280;335,42;41,435;-0,148;0,004;0,144;;;0,011;-0,004;243,012;-0,310;0,586;0,276;4,55;0,393;;;302,00;0,160;0,024;0,184;0,202;2,0;24;0;0,173;2,2;24;0;0,190;0,35;24;0;0,030;0;0,393;;;
20;8:00;11;2019;;13;5;0,7;355,77;85,173;-0,107;05:00;9,5;0,020;0,192;;0;0,004;0,085;357,02;115,973;-0,324;10:00;9,3;;0,327;;0;0,005;0,003;201,146;-0,431;0,519;0,088;335,42;41,435;0,000;0,004;0,004;;;0,003;0,004;242,581;-0,431;0,523;0,092;4,15;0,359;;;301,20;0,079;0,214;0,293;0,109;1,8;24;0;0,156;2,0;24;0;0,173;0,35;24;0;0,030;0;0,359;;;
21;8:00;11;2019;0,6;11;6;0,6;355,74;85,012;-0,161;05:00;9,5;0,020;0,191;;0;0,003;0,030;356,98;115,715;-0,258;08:00;9,3;;0,262;;0;0,004;0,004;200,727;-0,419;0,453;0,034;335,42;41,435;0,000;0,004;0,004;;;0,002;0,004;242,162;-0,419;0,457;0,038;4,15;0,359;;;301,76;0,135;0,266;0,401;0,108;1,8;24;0;0,156;2,0;24;0;0,173;0,35;24;0;0,030;0;0,359;;;
22;8:00;11;2019;4,4;13;10;0,1;355,73;84,958;-0,054;02:00;9,5;0,020;0,093;;0;0,001;0,039;356,97;115,651;-0,064;02:00;9,3;;0,066;;0;0,001;0,002;200,609;-0,118;0,159;0,041;335,42;41,435;0,000;0,004;0,004;;;0,000;0,004;242,044;-0,118;0,163;0,045;2,35;0,203;;;302,00;0,160;0,303;0,463;0,062;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
23;8:00;11;2019;10,5;17;11;0,8;355,73;84,958;0,000;06:00;9,5;0,020;0,223;;0;0,004;0,223;356,98;115,715;0,064;;;;0,000;;0;0,005;0,064;200,673;0,064;0,223;0,287;335,43;41,472;0,037;0,004;0,004;;;0,003;0,041;242,145;0,101;0,227;0,328;2,55;0,220;;;;;;;;2,2;24;0;0,190;0,0;24;0;0,000;0,35;24;0;0,030;0;0,220;;;
24;8:00;11;2019;;17;7;1,7;355,83;85,495;0,537;;;0,020;0,020;;0;0,009;0,557;356,98;115,715;0,000;;;;0,000;;0;0,011;0,000;201,210;0,537;0,020;0,557;335,46;41,583;0,111;0,004;0,004;;;0,006;0,115;242,793;0,648;0,024;0,672;2,75;0,238;;;;;;;;2,4;24;0;0,207;0,0;24;0;0,000;0,35;24;0;0,030;0;0,238;;;
25;8:00;11;2019;;14;7;3,1;355,84;85,549;0,054;;;0,020;0,020;;0;0,017;0,074;356,98;115,715;0,000;;;;0,000;;0;0,020;0,000;201,264;0,054;0,020;0,074;335,49;41,694;0,111;0,004;0,004;;;0,011;0,115;242,958;0,165;0,024;0,189;2,75;0,238;;;300,98;0,059;-0,240;-0,181;#ÁVALOR!;2,4;24;0;0,207;0,0;24;0;0,000;0,35;24;0;0,030;0;0,238;;;
26;8:00;11;2019;0,1;16;11;0,1;355,81;85,388;-0,161;09:00;9,5;0,020;0,328;;0;0,001;0,167;356,99;115,780;0,065;;;;0,000;;0;0,001;0,065;201,168;-0,096;0,328;0,232;335,50;41,731;0,037;0,004;0,004;;;0,000;0,041;242,899;-0,059;0,332;0,273;2,35;0,203;;;301,11;0,071;-0,123;-0,052;0,129;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
27;8:00;11;2019;;18;13;0,7;355,76;85,119;-0,269;09:00;9,5;0,020;0,325;1732;563;0,004;0,056;357,00;115,844;0,064;;;;0,000;;0;0,004;0,064;200,963;-0,205;0,325;0,120;335,51;41,768;0,037;0,004;0,004;;;0,003;0,041;242,731;-0,168;0,329;0,161;2,05;0,177;;;301,53;0,112;0,029;0,141;0,193;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
28;8:00;11;2019;;18;12;2,2;355,71;84,851;-0,268;09:00;9,5;0,020;0,327;;0;0,012;0,059;357,00;115,844;0,000;;;;0,000;;0;0,014;0,000;200,695;-0,268;0,327;0,059;335,52;41,805;0,037;0,004;0,004;;;0,008;0,041;242,500;-0,231;0,331;0,100;0,35;0,030;;;301,70;0,129;0,359;0,488;0,347;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
29;8:00;11;2019;;17;9;1,8;355,72;84,904;0,053;;;0,020;0,020;;0;0,010;0,073;357,00;115,844;0,000;;;;0,000;;0;0,012;0,000;200,748;0,053;0,020;0,073;335,53;41,842;0,037;0,004;0,004;;;0,007;0,041;242,590;0,090;0,024;0,114;0,35;0,030;;;301,50;0,109;0,401;0,510;0,022;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
30;8:00;11;2019;;18;8;0,1;355,73;84,958;0,054;;;0,020;0,020;;0;0,001;0,074;357,00;115,844;0,000;;;;0,000;;0;0,001;0,000;200,802;0,054;0,020;0,074;335,53;41,842;0,000;0,004;0,004;;;0,000;0,004;242,644;0,054;0,024;0,078;0,35;0,030;;;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
1;8:00;12;2019;0,5;19;8;2,9;355,74;85,012;0,054;;;0,020;0,020;;0;0,016;0,074;357,00;115,844;0,000;;;;0,000;;0;0,019;0,000;200,856;0,054;0,020;0,074;335,54;41,880;0,038;0,004;0,004;;;0,011;0,042;242,736;0,092;0,024;0,116;0,35;0,030;;0;;;;;;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
2;8:00;12;2019;0,9;15;11;1,2;355,75;85,065;0,053;;;0,020;0,020;;0;0,006;0,073;357,01;115,909;0,065;;;;0,000;;0;0,008;0,065;200,974;0,118;0,020;0,138;335,55;41,917;0,037;0,004;0,004;;;0,004;0,041;242,891;0,155;0,024;0,179;0,35;0,030;;0;300,81;0,044;0,536;0,580;#ÁVALOR!;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
3;8:00;12;2019;7,9;12;9;0,1;355,76;85,119;0,054;;;0,020;0,020;;0;0,001;0,074;357,02;115,973;0,064;;;;0,000;;0;0,001;0,064;201,092;0,118;0,020;0,138;335,56;41,954;0,037;0,004;0,004;;;0,000;0,041;243,046;0,155;0,024;0,179;0,35;0,030;;0;300,66;0,033;0,582;0,615;0,035;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
4;8:00;12;2019;2,9;13;9;0,9;355,77;85,173;0,054;;;0,020;0,020;;0;0,005;0,074;357,03;116,038;0,065;;;;0,000;;0;0,006;0,065;201,211;0,119;0,020;0,139;335,57;41,991;0,037;0,004;0,004;;;0,003;0,041;243,202;0,156;0,024;0,180;0,35;0,030;;0;300,41;0,015;0,610;0,625;0,010;0,0;24;0;0,000;0,0;24;0;0,000;0,35;24;0;0,030;0;0,030;;;
5;8:00;12;2019;;14;6;1,4;355,78;85,226;0,053;;;0,020;0,020;;0;0,007;0,073;357,03;116,038;0,000;;;;0,000;;0;0,009;0,000;201,264;0,053;0,020;0,073;335,61;42,140;0,149;0,004;0,004;;;0,005;0,153;243,404;0,202;0,024;0,226;2,35;0,203;;0;300,20;0,000;0,363;0,363;-0,262;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
6;8:00;12;2019;1,5;13;5;1,5;355,70;84,797;-0,429;14:30;9,5;0,020;0,514;;1;0,008;0,085;357,03;116,038;0,000;;;;0,000;;0;0,010;0,000;200,835;-0,429;0,514;0,085;335,62;42,178;0,038;0,004;0,004;;;0,006;0,042;243,013;-0,391;0,518;0,127;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
7;8:00;12;2019;;16;5;1,5;355,70;84,797;0,000;;;0,020;0,020;;0;0,008;0,020;357,03;116,038;0,000;;;;0,000;;0;0,010;0,000;200,835;0,000;0,020;0,020;335,64;42,252;0,074;0,004;0,004;;;0,006;0,078;243,087;0,074;0,024;0,098;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
8;8:00;12;2019;;16;7;1,5;355,71;84,851;0,054;;;0,020;0,020;;0;0,008;0,074;357,03;116,038;0,000;;;;0,000;;0;0,010;0,000;200,889;0,054;0,020;0,074;335,65;42,290;0,038;0,004;0,004;;;0,006;0,042;243,179;0,092;0,024;0,116;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
9;8:00;12;2019;;16;6;0,5;355,71;84,851;0,000;;;0,020;0,020;;0;0,003;0,020;357,03;116,038;0,000;;;;0,000;;0;0,003;0,000;200,889;0,000;0,020;0,020;335,66;42,327;0,037;0,004;0,004;;;0,002;0,041;243,216;0,037;0,024;0,061;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
