Dia;Hora;Mes;Anyo;Lluvia;Temperatura_Max;Temperatura_Min;Evaporacion;Cota_guadalhorce;Volumen_embalsado_guadalhorce;Variacion_volumen_guadalhorce;Tiempo_desembalse_guadalhorce;Caudal_desembalse_guadalhorce;Filtracion_guadalhorce;Volumen_desembalse_guadalhorce;Salinidad_guadalhorce;Toneladas_sal_guadalhorce;Volumen_evaporado_guadalhorce;Aportacion_aparente_guadalhorce;Cota_guadalteba;Volumen_embalsado_guadalteba;Variacion_volumen_guadalteba;Tiempo_desembalse_guadalteba;Caudal_desembalse_guadalteba;Filtraciones_guadalteba;Volumen_desembalse_guadalteba;Salinidad_guadalteba;Toneladas_sal_guadalteba;Volumen_evaporado_guadalteba;Aportacion_aparente_guadalteba;Volumen_total_guadalhorce_guadalteba;Variacion_total_guadalhorce_guadalteba;Desembalse_total_guadalhorce_guadalteba;Aportacion_aparente_total_guadalhorce_guadalteba;Cota_conde;Volumen_embalsado_conde;Variacion_volumen_conde;Filtraciones_conde;Volumen_desembalse_conde;Salinidad_conde;Toneladas_sal_conde;Volumen_evaporado_conde;Aportacion_aparente_conde;Volumen_total_guadalhorce_guadalteba_conde;Variacion_total_guadalhorce_guadalteba_conde;Desembalse_total_guadalhorce_guadalteba_conde;Aportacion_aparente_total_guadalhorce_guadalteba_conde;Caudal_total_demandas;Volumen_total_demandas;Salinidad_mezcla;Toneladas_sal_mezcla;Cota_gaitanejo;Volumen_gaitanejo;Volumen_central-reversible_tajo;Volumen_total_gaitanejo_tajo;Variacion_total_gaitanejo_tajo;Caudal_abastencimiento;Horas_abastecimiento;Min_abastecimiento;Volumen_abasteciemiento;Caudal_riego;Horas_riego;Min_riego;Volumen_riego;Caudal_ecologico;Horas_ecologico;Min_ecologico;Volumen_ecologico;Agua_sobrante;Total_volumen_abastecido;Aportacion_guadalhorce_tajo;Aportacion_arroyos_tajo;Total_aportacion
7;8:00;10;2017;;31;15;4,0;349,50;55,439;-0,125;02:30;11;0,020;0,116;;0;0,017;-0,009;339,92;36,839;-0,031;;;;0,000;;0;0,012;-0,031;92,278;-0,156;0,116;-0,040;330,16;24,318;-0,202;0,004;0,205;;;0,012;0,003;116,596;-0,358;0,321;-0,037;5,10;0,441;;0;;;;;;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
8;8:00;10;2017;;24;19;2,0;349,46;55,273;-0,166;03:30;11;0,020;0,156;;0;0,008;-0,010;339,91;36,807;-0,032;;;;0,000;;0;0,006;-0,032;92,080;-0,198;0,156;-0,042;330,09;24,116;-0,202;0,004;0,171;;;0,006;-0,031;116,196;-0,400;0,327;-0,073;5,10;0,441;;0;;;;;;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
9;8:00;10;2017;;26;16;5,3;349,42;55,107;-0,166;03:30;11;0,020;0,157;;0;0,022;-0,009;339,90;36,776;-0,031;;;;0,000;;0;0,016;-0,031;91,883;-0,197;0,157;-0,040;330,02;23,915;-0,201;0,004;0,170;;;0,015;-0,031;115,798;-0,398;0,327;-0,071;5,10;0,441;1018;449;301,28;0,087;-0,160;-0,073;#ÁVALOR!;1,9;24;0;0,164;2,9;24;0;0,251;0,30;24;0;0,026;0;0,441;;;
10;8:00;10;2017;;27;15;3,2;349,38;54,942;-0,165;03:30;11;0,020;0,157;;0;0,013;-0,008;339,90;36,776;0,000;;;;0,000;;0;0,010;0,000;91,718;-0,165;0,157;-0,008;329,95;23,714;-0,201;0,004;0,170;;;0,009;-0,031;115,432;-0,366;0,327;-0,039;2,30;0,199;;0;301,53;0,112;-0,018;0,094;0,167;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
11;8:00;10;2017;;27;16;5,0;349,34;54,777;-0,165;03:30;11;0,020;0,157;3101;487;0,021;-0,008;339,90;36,776;0,000;;;;0,000;;0;0,016;0,000;91,553;-0,165;0,157;-0,008;329,95;23,714;0,000;0,004;0,004;;;0,014;0,004;115,267;-0,165;0,161;-0,004;2,50;0,216;1229;265;300,92;0,055;0,051;0,106;0,012;2,2;24;0;0,190;0,0;24;0;0,000;0,30;24;0;0,026;0;0,216;;;
12;8:00;10;2017;;26;20;7,5;349,29;54,571;-0,206;03:30;11;0,020;0,156;;0;0,031;-0,050;339,90;36,776;0,000;;;;0,000;;0;0,024;0,000;91,347;-0,206;0,156;-0,050;329,94;23,686;-0,028;0,004;0,004;;;0,021;-0,024;115,033;-0,234;0,160;-0,074;2,70;0,233;;0;;;;;;2,4;24;0;0,207;0,0;24;0;0,000;0,30;24;0;0,026;0;0,233;;;
13;8:00;10;2017;;27;23;10,3;349,24;54,366;-0,205;03:30;11;0,020;0,157;;0;0,042;-0,048;339,89;36,744;-0,032;;;;0,000;;0;0,033;-0,032;91,110;-0,237;0,157;-0,080;329,93;23,657;-0,029;0,004;0,004;;;0,030;-0,025;114,767;-0,266;0,161;-0,105;2,60;0,225;1334;300;300,91;0,054;-0,021;0,033;#ÁVALOR!;2,3;24;0;0,199;0,0;24;0;0,000;0,30;24;0;0,026;0;0,225;;;
14;8:00;10;2017;;29;18;8,2;349,19;54,161;-0,205;03:30;11;0,020;0,157;3206;503;0,034;-0,048;339,88;36,712;-0,032;;;;0,000;;0;0,026;-0,032;90,873;-0,237;0,157;-0,080;329,92;23,629;-0,028;0,004;0,004;;;0,023;-0,024;114,502;-0,265;0,161;-0,104;2,40;0,207;;0;;;;;;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
15;8:00;10;2017;;28;17;7,4;349,14;53,956;-0,205;03:30;11;0,020;0,156;3370;526;0,030;-0,049;339,88;36,712;0,000;;;;0,000;;0;0,023;0,000;90,668;-0,205;0,156;-0,049;329,91;23,600;-0,029;0,004;0,004;;;0,021;-0,025;114,268;-0,234;0,160;-0,074;2,40;0,207;;0;;;;;;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
16;8:00;10;2017;;26;19;3,8;349,13;53,916;-0,040;;;0,020;0,020;;0;0,015;-0,020;339,88;36,712;0,000;;;;0,000;;0;0,012;0,000;90,628;-0,040;0,020;-0,020;329,83;23,373;-0,227;0,004;0,202;;;0,011;-0,025;114,001;-0,267;0,222;-0,045;2,40;0,207;1392;289;301,09;0,069;0,074;0,143;#ÁVALOR!;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
17;8:00;10;2017;;23;18;2,3;349,11;53,834;-0,082;00:40;11;0,020;0,041;;0;0,009;-0,041;339,85;36,617;-0,095;02:00;11,3;;0,082;;0;0,007;-0,013;90,451;-0,177;0,123;-0,054;329,83;23,373;0,000;0,004;0,004;;;0,007;0,004;113,824;-0,177;0,127;-0,050;2,40;0,207;;0;300,72;0,038;0,045;0,083;-0,060;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
18;8:00;10;2017;12,0;23;16;2,5;349,09;53,753;-0,081;02:00;11;0,020;0,106;3218;341;0,010;0,025;339,87;36,681;0,064;;;;0,000;;0;0,008;0,064;90,434;-0,017;0,106;0,089;329,79;23,259;-0,114;0,004;0,103;;;0,007;-0,011;113,693;-0,131;0,209;0,078;2,50;0,216;1404;303;301,27;0,086;0,021;0,107;0,024;2,2;24;0;0,190;0,0;24;0;0,000;0,30;24;0;0,026;0;0,216;;;
19;8:00;10;2017;43,0;18;14;1,0;349,11;53,834;0,081;01:45;11;0,020;0,103;3288;339;0,004;0,184;339,89;36,744;0,063;;;;0,000;;0;0,003;0,063;90,578;0,144;0,103;0,247;329,80;23,288;0,029;0,004;0,004;;;0,003;0,033;113,866;0,173;0,107;0,280;2,50;0,216;;0;301,46;0,105;-0,055;0,050;-0,057;2,2;24;0;0,190;0,0;24;0;0,000;0,30;24;0;0,026;0;0,216;;;
20;8:00;10;2017;;20;14;2,0;349,15;53,997;0,163;01:30;11;0,020;0,078;;0;0,008;0,241;339,91;36,807;0,063;;;;0,000;;0;0,006;0,063;90,804;0,226;0,078;0,304;329,76;23,175;-0,113;0,004;0,136;;;0,006;0,023;113,979;0,113;0,214;0,327;2,40;0,207;1404;291;300,83;0,046;0,082;0,128;0,078;2,1;24;0;0,181;0,0;24;0;0,000;0,30;24;0;0,026;0;0,207;;;
21;8:00;10;2017;;22;15;2,1;349,14;53,956;-0,041;01:30;11;0,020;0,079;3650;288;0,009;0,038;339,90;36,776;-0,031;;;;0,000;;0;0,007;-0,031;90,732;-0,072;0,079;0,007;329,72;23,062;-0,113;0,004;0,070;;;0,006;-0,043;113,794;-0,185;0,149;-0,036;2,30;0,199;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
22;8:00;10;2017;;24;15;0,6;349,12;53,875;-0,081;01:30;11;0,020;0,083;;0;0,002;0,002;339,89;36,744;-0,032;;;;0,000;;0;0,002;-0,032;90,619;-0,113;0,083;-0,030;329,69;22,977;-0,085;0,004;0,070;;;0,002;-0,015;113,596;-0,198;0,153;-0,045;2,30;0,199;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
23;8:00;10;2017;;24;15;4,4;349,10;53,793;-0,082;01:30;11;0,020;0,080;;0;0,018;-0,002;339,88;36,712;-0,032;;;;0,000;;0;0,014;-0,032;90,505;-0,114;0,080;-0,034;329,66;22,893;-0,084;0,004;0,070;;;0,012;-0,014;113,398;-0,198;0,150;-0,048;2,30;0,199;1650;328;301,82;0,145;-0,032;0,113;#ÁVALOR!;2,0;24;0;0,173;0,0;24;0;0,000;0,30;24;0;0,026;0;0,199;;;
24;8:00;10;2017;;22;17;2,1;349,08;53,712;-0,081;01:20;11;0,020;0,074;3990;295;0,009;-0,007;339,88;36,712;0,000;;;;0,000;;0;0,007;0,000;90,424;-0,081;0,074;-0,007;329,63;22,809;-0,084;0,004;0,070;;;0,006;-0,014;113,233;-0,165;0,144;-0,021;2,10;0,181;;0;300,64;0,032;0,075;0,107;-0,006;1,8;24;0;0,156;0,0;24;0;0,000;0,30;24;0;0,026;0;0,181;;;
25;8:00;10;2017;;22;16;5,5;349,08;53,712;0,000;;;0,020;0,020;3767;75;0,023;0,020;339,88;36,712;0,000;;;;0,000;;0;0,017;0,000;90,424;0,000;0,020;0,020;329,59;22,697;-0,112;0,004;0,102;;;0,015;-0,010;113,121;-0,112;0,122;0,010;2,00;0,173;;0;300,48;0,021;0,086;0,107;0,000;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
26;8:00;10;2017;;23;17;7,8;349,05;53,590;-0,122;01:00;20;0,020;0,088;3873;341;0,032;-0,034;339,87;36,681;-0,031;;;;0,000;;0;0,024;-0,031;90,271;-0,153;0,088;-0,065;329,55;22,585;-0,112;0,004;0,102;;;0,022;-0,010;112,856;-0,265;0,19;-0,075;2,00;0,173;1521;263;301,88;0,153;-0,017;0,136;0,029;1,7;24;0;0,147;0,0;24;0;0,000;0,30;24;0;0,026;0;0,173;;;
27;8:00;10;2017;;24;18;4,7;349,03;53,508;-0,082;01:30;11;0,020;0,079;;0;0,019;-0,003;339,87;36,681;0,000;;;;0,000;;0;0,015;0,000;90,189;-0,082;0,079;-0,003;329,52;22,502;-0,083;0,004;0,069;;;0,013;-0,014;112,691;-0,165;0,148;-0,017;1,90;0,164;;0;301,89;0,155;0,008;0,163;0,027;1,6;24;0;0,138;0,0;24;0;0,000;0,30;24;0;0,026;0;0,164;;;
28;8:00;10;2017;;26;11;1,9;349,01;53,427;-0,081;01:00;11;0,020;0,060;;0;0,008;-0,021;339,88;36,712;0,031;;;;0,000;;0;0,006;0,031;90,139;-0,050;0,060;0,010;329,48;22,363;-0,139;0,004;0,069;;;0,006;-0,070;112,502;-0,189;0,129;-0,060;1,90;0,164;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,30;24;0;0,026;0;0,164;;;
29;8:00;10;2017;;21;10;5,0;348,99;53,346;-0,081;01:00;11;0,020;0,060;;0;0,020;-0,021;339,88;36,712;0,000;;;;0,000;;0;0,016;0,000;90,058;-0,081;0,060;-0,021;329,44;22,280;-0,083;0,004;0,069;;;0,011;-0,014;112,338;-0,164;0,129;-0,035;1,90;0,164;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,30;24;0;0,026;0;0,164;;;
30;8:00;10;2017;;23;11;4,6;348,97;53,265;-0,081;01:00;11;0,020;0,060;;0;0,019;-0,021;339,88;36,712;0,000;;;;0,000;;0;0,014;0,000;89,977;-0,081;0,060;-0,021;329,40;22,169;-0,111;0,004;0,069;;;0,013;-0,042;112,146;-0,192;0,129;-0,063;1,90;0,164;1380;227;301,89;0,155;-0,005;0,150;#ÁVALOR!;1,6;24;0;0,138;0,0;24;0;0,000;0,30;24;0;0,026;0;0,164;;;
31;8:00;10;2017;;22;12;3,1;348,93;53,103;-0,162;01:00;20;0,020;0,129;3674;474;0,013;-0,033;339,88;36,712;0,000;;;;0,000;;0;0,010;0,000;89,815;-0,162;0,129;-0,033;329,37;22,087;-0,082;0,004;0,069;;;0,008;-0,013;111,902;-0,244;0,198;-0,046;1,90;0,164;;0;301,89;0,155;0,100;0,255;0,105;1,6;24;0;0,138;0,0;24;0;0,000;0,30;24;0;0,026;0;0,164;;;
1;8:00;11;2017;;20;16;3,1;348,91;53,022;-0,081;01:30;11;0,020;0,074;;0;0,013;-0,007;339,88;36,712;0,000;;;;0,000;;0;0,010;0,000;89,734;-0,081;0,074;-0,007;329,34;22,004;-0,083;0,004;0,069;;;0,009;-0,014;111,738;-0,164;0,143;-0,021;2,15;0,186;;0;;;;;;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
2;8:00;11;2017;;20;17;4,3;348,89;52,941;-0,081;01:30;11;0,020;0,080;;0;0,017;-0,001;339,88;36,712;0,000;;;;0,000;;0;0,013;0,000;89,653;-0,081;0,080;-0,001;329,30;21,894;-0,110;0,004;0,069;;;0,012;-0,041;111,547;-0,191;0,149;-0,042;2,15;0,186;;0;301,89;0,155;0,180;0,335;#ÁVALOR!;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
3;8:00;11;2017;;20;17;2,5;348,86;52,820;-0,121;01:30;11;0,020;0,080;;0;0,010;-0,041;339,88;36,712;0,000;;;;0,000;;0;0,008;0,000;89,532;-0,121;0,080;-0,041;329,27;21,812;-0,082;0,004;0,069;;;0,007;-0,013;111,344;-0,203;0,149;-0,054;2,15;0,186;1568;291;301,88;0,153;0,181;0,334;-0,001;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
4;8:00;11;2017;18,2;20;15;0,5;348,90;52,982;0,162;01:30;11;0,020;0,080;3288;263;0,002;0,242;339,89;36,744;0,032;;;;0,000;;0;0,002;0,032;89,726;0,194;0,080;0,274;329,27;21,812;0,000;0,004;0,036;;;0,001;0,036;111,538;0,194;0,116;0,310;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
5;8:00;11;2017;7,5;20;13;1,3;348,98;53,305;0,323;01:30;11;0,020;0,079;;0;0,005;0,402;339,90;36,776;0,032;;;;0,000;;0;0,004;0,032;90,081;0,355;0,079;0,434;329,28;21,839;0,027;0,004;0,036;;;0,004;0,063;111,920;0,382;0,115;0,497;1,95;0,168;;0;;;;;;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
6;8:00;11;2017;;17;11;3,3;349,04;53,549;0,244;01:00;11;0,020;0,060;;0;0,013;0,304;339,90;36,776;0,000;;;;0,000;;0;0,011;0,000;90,325;0,244;0,060;0,304;329,28;21,839;0,000;0,004;0,036;;;0,009;0,036;112,164;0,244;0,096;0,340;1,95;0,168;;0;301,89;0,155;0,157;0,312;#ÁVALOR!;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
7;8:00;11;2017;;17;6;0,5;349,05;53,590;0,041;01:00;11;0,020;0,060;3510;211;0,002;0,101;339,91;36,807;0,031;;;;0,000;;0;0,002;0,031;90,397;0,072;0,060;0,132;329,25;21,757;-0,082;0,004;0,036;;;0,001;-0,046;112,154;-0,010;0,096;0,086;1,95;0,168;1463;0;301,89;0,155;0,120;0,275;-0,037;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
8;8:00;11;2017;;16;5;1,7;349,01;53,427;-0,163;02:00;20;0,020;0,164;3510;576;0,007;0,001;339,92;36,839;0,032;;;;0,000;;0;0,005;0,032;90,266;-0,131;0,164;0,033;329,23;21,703;-0,054;0,004;0,068;;;0,005;0,014;111,969;-0,185;0,232;0,047;1,95;0,168;1697;286;301,89;0,155;0,170;0,325;0,050;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
9;8:00;11;2017;;18;6;1,2;348,99;53,346;-0,081;01:30;11;0,020;0,074;3323;246;0,005;-0,007;339,93;36,870;0,031;;;;0,000;;0;0,004;0,031;90,216;-0,050;0,074;0,024;329,20;21,621;-0,082;0,004;0,068;;;0,003;-0,014;111,837;-0,132;0,142;0,010;1,75;0,151;1603;242;301,91;0,157;0,265;0,422;0,097;1,4;24;0;0,121;0,0;24;0;0,000;0,35;24;0;0,030;0;0,151;;;
10;8:00;11;2017;;15;4;1,8;348,96;53,224;-0,122;01:30;11;0,020;0,080;3276;262;0,007;-0,042;339,94;36,902;0,032;;;;0,000;;0;0,006;0,032;90,126;-0,090;0,080;-0,010;329,17;21,539;-0,082;0,004;0,036;;;0,005;-0,046;111,665;-0,172;0,116;-0,056;1,75;0,151;;0;301,90;0,156;0,265;0,421;-0,001;1,4;24;0;0,121;0,0;24;0;0,000;0,35;24;0;0,030;0;0,151;;;
11;8:00;11;2017;;11;5;1,0;348,94;53,143;-0,081;01:30;11;0,020;0,080;3416;273;0,004;-0,001;339,94;36,902;0,000;;;;0,000;;0;0,003;0,000;90,045;-0,081;0,080;-0,001;329,15;21,485;-0,054;0,004;0,036;;;0,003;-0,018;111,530;-0,135;0,116;-0,019;1,75;0,151;;0;;;;;;1,4;24;0;0,121;0,0;24;0;0,000;0,35;24;0;0,030;0;0,151;;;
12;8:00;11;2017;;18;4;1,7;348,93;53,103;-0,040;01:00;11;0,020;0,060;;0;0,007;0,020;339,94;36,902;0,000;;;;0,000;;0;0,005;0,000;90,005;-0,040;0,060;0,020;329,14;21,458;-0,027;0,004;0,036;;;0,005;0,009;111,463;-0,067;0,096;0,029;1,75;0,151;;0;;;;;;1,4;24;0;0,121;0,0;24;0;0,000;0,35;24;0;0,030;0;0,151;;;
13;8:00;11;2017;;19;6;1,8;348,92;53,062;-0,041;01:00;11;0,020;0,060;;0;0,007;0,019;339,94;36,902;0,000;;;;0,000;;0;0,006;0,000;89,964;-0,041;0,060;0,019;329,12;21,404;-0,054;0,004;0,036;;;0,005;-0,018;111,368;-0,095;0,096;0,001;1,75;0,151;;0;301,91;0,157;0,310;0,467;#ÁVALOR!;1,4;24;0;0,121;0,0;24;0;0,000;0,35;24;0;0,030;0;0,151;;;
14;8:00;11;2017;;18;5;2,3;348,91;53,022;-0,040;01:00;11;0,020;0,060;3311;199;0,009;0,020;339,94;36,902;0,000;;;;0,000;;0;0,007;0,000;89,924;-0,040;0,060;0,020;329,11;21,377;-0,027;0,004;0,036;;;0,006;0,009;111,301;-0,067;0,096;0,029;1,75;0,151;1614;0;301,91;0,157;0,345;0,502;0,035;1,4;24;0;0,121;0,0;24;0;0,000;0,35;24;0;0,030;0;0,151;;;
15;8:00;11;2017;;16;5;1,7;348,89;52,941;-0,081;01:00;11;0,020;0,060;3334;200;0,007;-0,021;339,94;36,902;0,000;;;;0,000;;0;0,005;0,000;89,843;-0,081;0,060;-0,021;329,11;21,377;0,000;0,004;0,004;;;0,005;0,004;111,220;-0,081;0,064;-0,017;1,95;0,168;;0;301,91;0,157;0,300;0,457;-0,045;1,6;24;0;0,138;0,0;24;0;0,000;0,35;24;0;0,030;0;0,168;;;
16;8:00;11;2017;;17;7;2,0;348,87;52,860;-0,081;01:00;11;0,020;0,060;;0;0,008;-0,021;339,94;36,902;0,000;;;;0,000;;0;0,0064;0,000;89,762;-0,081;0,060;-0,021;329,11;21,377;0,000;0,004;0,004;;;0,005;0,004;111,139;-0,081;0,064;-0,017;2,15;0,186;1615;300;301,73;0,132;0,230;0,362;-0,095;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
17;8:00;11;2017;;18;6;2,5;348,85;52,780;-0,080;01:00;11;0,020;0,060;3311;199;0,010;-0,020;339,95;36,934;0,032;;;;0,000;;0;0,008;0,032;89,714;-0,048;0,060;0,012;329,09;21,323;-0,054;0,004;0,036;;;0,007;-0,018;111,037;-0,102;0,096;-0,006;2,15;0,186;1732;322;301,91;0,157;0,151;0,308;-0,054;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
18;8:00;11;2017;;18;7;1,0;348,83;52,699;-0,081;01:00;11;0,020;0,060;;0;0,004;-0,021;339,95;36,934;0,000;;;;0,000;;0;0,003;0,000;89,633;-0,081;0,060;-0,021;329,07;21,269;-0,054;0,004;0,036;;;0,003;-0,018;110,902;-0,135;0,096;-0,039;2,15;0,186;;0;;;;;;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
19;8:00;11;2017;;18;13;2,1;348,81;52,619;-0,080;01:00;11;0,020;0,060;;0;0,008;-0,020;339,95;36,934;0,000;;;;0,000;;0;0,007;0,000;89,553;-0,080;0,060;-0,020;329,05;21,215;-0,054;0,004;0,036;;;0,006;-0,018;110,768;-0,134;0,096;-0,038;2,15;0,186;;0;;;;;;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
20;8:00;11;2017;;17;12;2,1;348,80;52,578;-0,041;01:00;11;0,020;0,060;;0;0,009;0,019;339,95;36,934;0,000;;;;0,000;;0;0,007;0,000;89,512;-0,041;0,060;0,019;329,03;21,161;-0,054;0,004;0,036;;;0,006;-0,018;110,673;-0,095;0,096;0,001;2,15;0,186;1790;333;301,91;0,157;0,057;0,214;#ÁVALOR!;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
21;8:00;11;2017;;19;6;2,6;348,78;52,498;-0,080;01:00;11;0,020;0,060;3393;204;0,010;-0,020;339,95;36,934;0,000;;;;0,000;;0;0,008;0,000;89,432;-0,080;0,060;-0,020;329,01;21,107;-0,054;0,004;0,036;;;0,007;-0,018;110,539;-0,134;0,096;-0,038;2,15;0,186;;0;301,89;0,155;0,040;0,195;-0,019;1,8;24;0;0,156;0,0;24;0;0,000;0,35;24;0;0,030;0;0,186;;;
22;8:00;11;2017;;20;5;3,0;348,74;52,337;-0,161;02:00;20;0,020;0,164;3393;556;0,012;0,003;339,95;36,934;0,000;;;;0,000;;0;0,010;0,000;89,271;-0,161;0,164;0,003;328,99;21,054;-0,053;0,004;0,036;;;0,008;-0,017;110,325;-0,214;0,200;-0,014;2,35;0,203;;0;301,90;0,156;0,115;0,271;0,076;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
23;8:00;11;2017;;19;4;3,1;348,72;52,257;-0,080;01:30;11;0,020;0,074;3510;260;0,012;-0,006;339,95;36,934;0,000;;;;0,000;;0;0,010;0,000;89,191;-0,080;0,074;-0,006;328,97;21,000;-0,054;0,004;0,068;;;0,008;0,014;110,191;-0,134;0,142;0,008;2,35;0,203;;0;301,90;0,156;0,100;0,256;-0,015;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
24;8:00;11;2017;;20;5;2,5;348,70;52,177;-0,080;01:30;11;0,020;0,073;;0;0,010;-0,007;339,95;36,934;0,000;;;;0,000;;0;0,008;0,000;89,111;-0,080;0,073;-0,007;328,95;20,947;-0,053;0,004;0,036;;;0,007;-0,017;110,058;-0,133;0,109;-0,024;2,35;0,203;;0;301,90;0,156;0,106;0,262;0,006;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
25;8:00;11;2017;;23;11;3,4;348,68;52,097;-0,080;01:30;11;0,020;0,078;3405;266;0,014;-0,002;339,94;36,902;-0,032;;;;0,000;;0;0,011;-0,032;88,999;-0,112;0,078;-0,034;328,94;20,920;-0,027;0,004;0,036;;;0,009;0,009;109,919;-0,139;0,114;-0,025;2,35;0,203;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
26;8:00;11;2017;;22;11;1,2;348,66;52,017;-0,080;01:30;11;0,020;0,080;;0;0,005;0,000;339,94;36,902;0,000;;;;0,000;;0;0,004;0,000;88,919;-0,080;0,080;0,000;328,92;20,867;-0,053;0,004;0,036;;;0,003;-0,017;109,786;-0,133;0,116;-0,017;2,35;0,203;;0;;;;;;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
27;8:00;11;2017;;19;6;1,0;348,64;51,937;-0,080;01:30;11;0,020;0,080;;0;0,004;0,000;339,94;36,902;0,000;;;;0,000;;0;0,003;0,000;88,839;-0,080;0,080;0,000;328,90;20,813;-0,054;0,004;0,036;;;0,003;-0,018;109,652;-0,134;0,116;-0,018;2,35;0,203;1825;371;301,78;0,137;0,052;0,189;#ÁVALOR!;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
28;8:00;11;2017;;16;12;2,4;348,62;51,857;-0,080;01:30;11;0,020;0,080;;0;0,010;0,000;339,94;36,902;0,000;;;;0,000;;0;0,008;0,000;88,759;-0,080;0,080;0,000;328,88;20,760;-0,053;0,004;0,036;;;0,006;-0,017;109,519;-0,133;0,116;-0,017;2,35;0,203;;0;301,90;0,156;-0,020;0,136;-0,053;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
29;8:00;11;2017;21,2;16;13;1,1;348,60;51,777;-0,080;02:00;20;0,020;0,179;3440;616;0,004;0,099;339,95;36,934;0,032;;;;0,000;;0;0,004;0,032;88,711;-0,048;0,179;0,131;328,89;20,787;0,027;0,004;0,036;;;0,003;0,063;109,498;-0,021;0,215;0,194;2,35;0,203;;0;301,90;0,156;0,062;0,218;0,082;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
30;8:00;11;2017;24,7;16;8;1,3;349,30;54,612;2,835;01:30;11;0,020;0,077;;0;0,005;2,912;340,27;37,953;1,019;;;;0,000;;0;0,004;1,019;92,565;3,854;0,077;3,931;328,86;20,707;-0,080;0,004;0,132;;;0,003;0,052;113,272;3,774;0,209;3,983;2,35;0,203;;0;301,90;0,156;0,201;0,357;0,139;2,0;24;0;0,173;0,0;24;0;0,000;0,35;24;0;0,030;0;0,203;;;
1;8:00;12;2017;;11;2;2,3;349,46;55,273;0,661;00:10;20,0;0,020;0,032;2562;82;0,010;0,693;340,28;37,985;0,032;00:10;20;;0,012;;;0,007;0,044;93,258;0,693;0,044;0,737;328,86;20,707;0,000;0,004;0,004;;;0,006;0,004;113,965;0,693;0,048;0,741;2,05;0,177;;0;;;;;;1,7;24;0;0,147;0,0;24;0;0,000;0,35;24;0;0,030;0;0,177;;;
